sample,date,time,category,taxon,count,subsample,v1_ml,sub1_ml,v2_ml,sub2_ml
FI_WAT_1,2018-03-12,15:40,MICROZOOPLANKTON & NAUPLII,Rotifers,103,1.0,33,6,33.0,1
FI_WAT_1,2018-03-12,15:40,MICROZOOPLANKTON & NAUPLII,Copepod nauplii,215,1.0,33,6,33.0,1
FI_WAT_1,2018-03-12,15:40,MICROZOOPLANKTON & NAUPLII,Ostracods,1,1.0,33,6,33.0,1
FI_WAT_1,2018-03-12,15:40,CYCLOPOIDS,Cyclopoid copepodid,33,1.0,33,6,33.0,1
FI_WAT_1,2018-03-12,15:40,CALANOIDS,Calanoid copepodid,36,1.0,33,6,33.0,1
FI_WAT_1,2018-03-12,15:40,CLADOCERA,Alona,1,1.0,33,6,33.0,1
FI_WAT_1,2018-03-12,15:40,CLADOCERA,Bosmina,10,1.0,33,6,33.0,1
FI_WAT_1,2018-03-12,15:40,CLADOCERA,Camptocercus,1,1.0,33,6,33.0,1
FI_WAT_1,2018-03-12,15:40,CLADOCERA,Chydorus,103,1.0,33,6,33.0,1
FI_WAT_1,2018-03-12,15:40,CLADOCERA,Daphnia,1,1.0,33,6,33.0,1
FI_WAT_1,2018-03-12,15:40,CLADOCERA,Graptoleberis,12,1.0,33,6,33.0,1
FI_WAT_1,2018-03-12,15:40,CLADOCERA,Picripleuroxus,1,1.0,33,6,33.0,1
FI_WAT_1,2018-03-12,15:40,CLADOCERA,Simocephalus,3,1.0,33,6,33.0,1
