sample,date,time,category,taxon,count,subsample,v1_ml,sub1_ml,v2_ml,sub2_ml
FI_WAT_1,2018-08-07,17:20,MICROZOOPLANKTON & NAUPLII,Rotifers,37.0,1.0,51,1,51.0,0.7
FI_WAT_1,2018-08-07,17:20,MICROZOOPLANKTON & NAUPLII,Copepod nauplii,353.0,1.0,51,1,51.0,0.7
FI_WAT_1,2018-08-07,17:20,MICROZOOPLANKTON & NAUPLII,Ostracods,6.0,1.0,51,1,51.0,0.7
FI_WAT_1,2018-08-07,17:20,CYCLOPOIDS,Cyclopoid copepodid,10.0,1.0,51,1,51.0,0.7
FI_WAT_1,2018-08-07,17:20,CYCLOPOIDS,Limnoithona tetraspina,2.0,1.0,51,1,51.0,0.7
FI_WAT_1,2018-08-07,17:20,CALANOIDS,Calanoid copepodid,225.0,1.0,51,1,51.0,0.7
FI_WAT_1,2018-08-07,17:20,CLADOCERA,Ceriodaphnia,2,1.0,51,1,51.0,0.7
FI_WAT_1,2018-08-07,17:20,CLADOCERA,Chydorus,1,1.0,51,1,51.0,0.7
FI_WAT_1,2018-08-07,17:20,CLADOCERA,Diaphanosoma,1,1.0,51,1,51.0,0.7
FI_WAT_1,2018-08-07,17:20,CLADOCERA,Simocephalus,1,1.0,51,1,51.0,0.7
