sample,date,time,category,taxon,count,subsample,v1_ml,sub1_ml,v2_ml,sub2_ml
FI_SAV_1,2018-09-17,17:15,MICROZOOPLANKTON & NAUPLII,Rotifers,95.0,1.0,90,0.8,90.0,1.6
FI_SAV_1,2018-09-17,17:15,MICROZOOPLANKTON & NAUPLII,Copepod nauplii,245.0,1.0,90,0.8,90.0,1.6
FI_SAV_1,2018-09-17,17:15,MICROZOOPLANKTON & NAUPLII,Ostracods,25.0,1.0,90,0.8,90.0,1.6
FI_SAV_1,2018-09-17,17:15,CYCLOPOIDS,Cyclopoid copepodid,125.0,1.0,90,0.8,90.0,1.6
FI_SAV_1,2018-09-17,17:15,CYCLOPOIDS,Limnoithona tetraspina,4.0,1.0,90,0.8,90.0,1.6
FI_SAV_1,2018-09-17,17:15,CYCLOPOIDS,Macrocyclops albidus,2.0,1.0,90,0.8,90.0,1.6
FI_SAV_1,2018-09-17,17:15,CYCLOPOIDS,Microcyclops rubellus,12.0,1.0,90,0.8,90.0,1.6
FI_SAV_1,2018-09-17,17:15,CALANOIDS,Calanoid copepodid,45.0,1.0,90,0.8,90.0,1.6
FI_SAV_1,2018-09-17,17:15,CALANOIDS,Pseudodiaptomus forbesi adult,1.0,1.0,90,0.8,90.0,1.6
FI_SAV_1,2018-09-17,17:15,CLADOCERA,Alona,1,1.0,90,0.8,90.0,1.6
FI_SAV_1,2018-09-17,17:15,CLADOCERA,Bosmina,13,1.0,90,0.8,90.0,1.6
FI_SAV_1,2018-09-17,17:15,CLADOCERA,Ceriodaphnia,3,1.0,90,0.8,90.0,1.6
FI_SAV_1,2018-09-17,17:15,CLADOCERA,Chydorus,3,1.0,90,0.8,90.0,1.6
FI_SAV_1,2018-09-17,17:15,CLADOCERA,Diaphanosoma,2,1.0,90,0.8,90.0,1.6
FI_SAV_1,2018-09-17,17:15,CLADOCERA,Kurzia,1,1.0,90,0.8,90.0,1.6
FI_SAV_1,2018-09-17,17:15,CLADOCERA,Simocephalus,3,1.0,90,0.8,90.0,1.6
FI_SAV_1,2018-09-17,17:15,HARPACTICOIDS,Harpacticoids,2,1.0,90,0.8,90.0,1.6
