sample,date,time,category,taxon,count,subsample,v1_ml,sub1_ml,v2_ml,sub2_ml
FI_WAT_2,2018-05-08,14:25,MICROZOOPLANKTON & NAUPLII,Rotifers,32.0,1.0,78,1.2,78.0,0.8
FI_WAT_2,2018-05-08,14:25,MICROZOOPLANKTON & NAUPLII,Copepod nauplii,270.0,1.0,78,1.2,78.0,0.8
FI_WAT_2,2018-05-08,14:25,MICROZOOPLANKTON & NAUPLII,Ostracods,5.0,1.0,78,1.2,78.0,0.8
FI_WAT_2,2018-05-08,14:25,CYCLOPOIDS,Acanthocyclops vernalis adult,5.0,1.0,78,1.2,78.0,0.8
FI_WAT_2,2018-05-08,14:25,CYCLOPOIDS,Cyclopoid copepodid,26.0,1.0,78,1.2,78.0,0.8
FI_WAT_2,2018-05-08,14:25,CYCLOPOIDS,Eucyclops,2.0,1.0,78,1.2,78.0,0.8
FI_WAT_2,2018-05-08,14:25,CYCLOPOIDS,Microcyclops rubellus,2.0,1.0,78,1.2,78.0,0.8
FI_WAT_2,2018-05-08,14:25,CALANOIDS,Acartiella sinensis,4.0,1.0,78,1.2,78.0,0.8
FI_WAT_2,2018-05-08,14:25,CALANOIDS,Calanoid copepodid,43.0,1.0,78,1.2,78.0,0.8
FI_WAT_2,2018-05-08,14:25,CALANOIDS,Pseudodiaptomus forbesi adult,1.0,1.0,78,1.2,78.0,0.8
FI_WAT_2,2018-05-08,14:25,CLADOCERA,Alona,7,1.0,78,1.2,78.0,0.8
FI_WAT_2,2018-05-08,14:25,CLADOCERA,Alonella,2,1.0,78,1.2,78.0,0.8
FI_WAT_2,2018-05-08,14:25,CLADOCERA,Bosmina,3,1.0,78,1.2,78.0,0.8
FI_WAT_2,2018-05-08,14:25,CLADOCERA,Camptocercus,2,1.0,78,1.2,78.0,0.8
FI_WAT_2,2018-05-08,14:25,CLADOCERA,Ceriodaphnia,3,1.0,78,1.2,78.0,0.8
FI_WAT_2,2018-05-08,14:25,CLADOCERA,Chydorus,117,1.0,78,1.2,78.0,0.8
FI_WAT_2,2018-05-08,14:25,CLADOCERA,Diaphanosoma,1,1.0,78,1.2,78.0,0.8
FI_WAT_2,2018-05-08,14:25,CLADOCERA,Eurycercus,6,1.0,78,1.2,78.0,0.8
FI_WAT_2,2018-05-08,14:25,CLADOCERA,Graptoleberis,4,1.0,78,1.2,78.0,0.8
FI_WAT_2,2018-05-08,14:25,CLADOCERA,Picripleuroxus,1,1.0,78,1.2,78.0,0.8
