sample,date,time,category,taxon,count,subsample,v1_ml,sub1_ml,v2_ml,sub2_ml
LH_WAT_1,2018-06-06,11:00,MICROZOOPLANKTON & NAUPLII,Rotifers,57.0,1.0,30,6.7,30.0,0.7
LH_WAT_1,2018-06-06,11:00,MICROZOOPLANKTON & NAUPLII,Copepod nauplii,285.0,1.0,30,6.7,30.0,0.7
LH_WAT_1,2018-06-06,11:00,MICROZOOPLANKTON & NAUPLII,Ostracods,8.0,1.0,30,6.7,30.0,0.7
LH_WAT_1,2018-06-06,11:00,CYCLOPOIDS,Acanthocyclops vernalis adult,1.0,1.0,30,6.7,30.0,0.7
LH_WAT_1,2018-06-06,11:00,CYCLOPOIDS,Cyclopoid copepodid,16.0,1.0,30,6.7,30.0,0.7
LH_WAT_1,2018-06-06,11:00,CYCLOPOIDS,Eucyclops,4.0,1.0,30,6.7,30.0,0.7
LH_WAT_1,2018-06-06,11:00,CYCLOPOIDS,Microcyclops rubellus,3.0,1.0,30,6.7,30.0,0.7
LH_WAT_1,2018-06-06,11:00,CALANOIDS,Calanoid copepodid,103.0,1.0,30,6.7,30.0,0.7
LH_WAT_1,2018-06-06,11:00,CALANOIDS,Pseudodiaptomus forbesi adult,24.0,1.0,30,6.7,30.0,0.7
LH_WAT_1,2018-06-06,11:00,CALANOIDS,Sinocalanus doerrii adult,2.0,1.0,30,6.7,30.0,0.7
LH_WAT_1,2018-06-06,11:00,CLADOCERA,Alona,2,1.0,30,6.7,30.0,0.7
LH_WAT_1,2018-06-06,11:00,CLADOCERA,Alonella,10,1.0,30,6.7,30.0,0.7
LH_WAT_1,2018-06-06,11:00,CLADOCERA,Bosmina,8,1.0,30,6.7,30.0,0.7
LH_WAT_1,2018-06-06,11:00,CLADOCERA,Ceriodaphnia,29,1.0,30,6.7,30.0,0.7
LH_WAT_1,2018-06-06,11:00,CLADOCERA,Chydorus,9,1.0,30,6.7,30.0,0.7
LH_WAT_1,2018-06-06,11:00,CLADOCERA,Eurycercus,1,1.0,30,6.7,30.0,0.7
LH_WAT_1,2018-06-06,11:00,CLADOCERA,Ilyocryptus,2,1.0,30,6.7,30.0,0.7
LH_WAT_1,2018-06-06,11:00,CLADOCERA,Kurzia,1,1.0,30,6.7,30.0,0.7
LH_WAT_1,2018-06-06,11:00,HARPACTICOIDS,Harpacticoids,12,1.0,30,6.7,30.0,0.7
