sample,date,time,category,taxon,count,subsample,v1_ml,sub1_ml,v2_ml,sub2_ml
FC_WAT_1,2018-12-18,14:00,MICROZOOPLANKTON & NAUPLII,Rotifers,23,1.0,28,13,28.0,5
FC_WAT_1,2018-12-18,14:00,MICROZOOPLANKTON & NAUPLII,Copepod nauplii,294,1.0,28,13,28.0,5
FC_WAT_1,2018-12-18,14:00,MICROZOOPLANKTON & NAUPLII,Ostracods,2,1.0,28,13,28.0,5
FC_WAT_1,2018-12-18,14:00,CYCLOPOIDS,Acanthocyclops vernalis adult,2,1.0,28,13,28.0,5
FC_WAT_1,2018-12-18,14:00,CYCLOPOIDS,Cyclopoid copepodid,151,1.0,28,13,28.0,5
FC_WAT_1,2018-12-18,14:00,CYCLOPOIDS,Diacyclops thomasi,1,1.0,28,13,28.0,5
FC_WAT_1,2018-12-18,14:00,CYCLOPOIDS,Limnoithona tetraspina,1,1.0,28,13,28.0,5
FC_WAT_1,2018-12-18,14:00,CYCLOPOIDS,Microcyclops rubellus,12,1.0,28,13,28.0,5
FC_WAT_1,2018-12-18,14:00,CALANOIDS,Calanoid copepodid,18,1.0,28,13,28.0,5
FC_WAT_1,2018-12-18,14:00,CALANOIDS,Sinocalanus doerrii adult,5,1.0,28,13,28.0,5
FC_WAT_1,2018-12-18,14:00,CLADOCERA,Alona,2,1.0,28,13,28.0,5
FC_WAT_1,2018-12-18,14:00,CLADOCERA,Alonella,1,1.0,28,13,28.0,5
FC_WAT_1,2018-12-18,14:00,CLADOCERA,Bosmina,4,1.0,28,13,28.0,5
FC_WAT_1,2018-12-18,14:00,CLADOCERA,Ceriodaphnia,1,1.0,28,13,28.0,5
FC_WAT_1,2018-12-18,14:00,CLADOCERA,Chydorus,19,1.0,28,13,28.0,5
FC_WAT_1,2018-12-18,14:00,CLADOCERA,Picripleuroxus,1,1.0,28,13,28.0,5
FC_WAT_1,2018-12-18,14:00,CLADOCERA,Simocephalus,1,1.0,28,13,28.0,5
FC_WAT_1,2018-12-18,14:00,HARPACTICOIDS,Harpacticoids,4,1.0,28,13,28.0,5
