sample,date,time,category,taxon,count,subsample,v1_ml,sub1_ml,v2_ml,sub2_ml
FI_WAT_2,2018-07-05,13:40,MICROZOOPLANKTON & NAUPLII,Rotifers,103.0,1.0,54,10,54.0,1.5
FI_WAT_2,2018-07-05,13:40,MICROZOOPLANKTON & NAUPLII,Copepod nauplii,237.0,1.0,54,10,54.0,1.5
FI_WAT_2,2018-07-05,13:40,MICROZOOPLANKTON & NAUPLII,Ostracods,2.0,1.0,54,10,54.0,1.5
FI_WAT_2,2018-07-05,13:40,CYCLOPOIDS,Acanthocyclops vernalis adult,1.0,1.0,54,10,54.0,1.5
FI_WAT_2,2018-07-05,13:40,CYCLOPOIDS,Cyclopoid copepodid,10.0,1.0,54,10,54.0,1.5
FI_WAT_2,2018-07-05,13:40,CYCLOPOIDS,Eucyclops pectinifer,1.0,1.0,54,10,54.0,1.5
FI_WAT_2,2018-07-05,13:40,CYCLOPOIDS,Limnoithona tetraspina,4.0,1.0,54,10,54.0,1.5
FI_WAT_2,2018-07-05,13:40,CYCLOPOIDS,Microcyclops rubellus,1.0,1.0,54,10,54.0,1.5
FI_WAT_2,2018-07-05,13:40,CALANOIDS,Acartiella sinensis,2.0,1.0,54,10,54.0,1.5
FI_WAT_2,2018-07-05,13:40,CALANOIDS,Calanoid copepodid,159.0,1.0,54,10,54.0,1.5
FI_WAT_2,2018-07-05,13:40,CALANOIDS,Pseudodiaptomus forbesi adult,8.0,1.0,54,10,54.0,1.5
FI_WAT_2,2018-07-05,13:40,CALANOIDS,Sinocalanus doerrii adult,1.0,1.0,54,10,54.0,1.5
FI_WAT_2,2018-07-05,13:40,CLADOCERA,Alona,2,1.0,54,10,54.0,1.5
FI_WAT_2,2018-07-05,13:40,CLADOCERA,Alonella,3,1.0,54,10,54.0,1.5
FI_WAT_2,2018-07-05,13:40,CLADOCERA,Bosmina,6,1.0,54,10,54.0,1.5
FI_WAT_2,2018-07-05,13:40,CLADOCERA,Ceriodaphnia,2,1.0,54,10,54.0,1.5
FI_WAT_2,2018-07-05,13:40,CLADOCERA,Chydorus,10,1.0,54,10,54.0,1.5
FI_WAT_2,2018-07-05,13:40,CLADOCERA,Diaphanosoma,1,1.0,54,10,54.0,1.5
FI_WAT_2,2018-07-05,13:40,CLADOCERA,Ilyocryptus,1,1.0,54,10,54.0,1.5
FI_WAT_2,2018-07-05,13:40,HARPACTICOIDS,Harpacticoids,3,1.0,54,10,54.0,1.5
