sample,date,time,category,taxon,count,subsample,v1_ml,sub1_ml,v2_ml,sub2_ml
FC_SAV_2,2018-06-05,12:40,MICROZOOPLANKTON & NAUPLII,Rotifers,33,1.0,69,0.9,69.0,0.7
FC_SAV_2,2018-06-05,12:40,MICROZOOPLANKTON & NAUPLII,Copepod nauplii,300,1.0,69,0.9,69.0,0.7
FC_SAV_2,2018-06-05,12:40,MICROZOOPLANKTON & NAUPLII,Ostracods,3,1.0,69,0.9,69.0,0.7
FC_SAV_2,2018-06-05,12:40,CYCLOPOIDS,Cyclopoid copepodid,64,1.0,69,0.9,69.0,0.7
FC_SAV_2,2018-06-05,12:40,CYCLOPOIDS,Eucyclops,33,1.0,69,0.9,69.0,0.7
FC_SAV_2,2018-06-05,12:40,CYCLOPOIDS,Macrocyclops albidus,1,1.0,69,0.9,69.0,0.7
FC_SAV_2,2018-06-05,12:40,CYCLOPOIDS,Microcyclops rubellus,10,1.0,69,0.9,69.0,0.7
FC_SAV_2,2018-06-05,12:40,CALANOIDS,Calanoid copepodid,32,1.0,69,0.9,69.0,0.7
FC_SAV_2,2018-06-05,12:40,CALANOIDS,Eurytemora affinis adult,4,1.0,69,0.9,69.0,0.7
FC_SAV_2,2018-06-05,12:40,CALANOIDS,Pseudodiaptomus forbesi adult,16,1.0,69,0.9,69.0,0.7
FC_SAV_2,2018-06-05,12:40,CLADOCERA,Alonella,9,1.0,69,0.9,69.0,0.7
FC_SAV_2,2018-06-05,12:40,CLADOCERA,Camptocercus,26,1.0,69,0.9,69.0,0.7
FC_SAV_2,2018-06-05,12:40,CLADOCERA,Chydorus,11,1.0,69,0.9,69.0,0.7
FC_SAV_2,2018-06-05,12:40,CLADOCERA,Picripleuroxus,3,1.0,69,0.9,69.0,0.7
FC_SAV_2,2018-06-05,12:40,CLADOCERA,Simocephalus,2,1.0,69,0.9,69.0,0.7
FC_SAV_2,2018-06-05,12:40,HARPACTICOIDS,Harpacticoids,2,1.0,69,0.9,69.0,0.7
