sample,date,time,category,taxon,count,subsample,v1_ml,sub1_ml,v2_ml,sub2_ml
LH_WAT_1,2018-03-12,14:15,MICROZOOPLANKTON & NAUPLII,Rotifers,74,1.0,33.0,28,33.0,3
LH_WAT_1,2018-03-12,14:15,MICROZOOPLANKTON & NAUPLII,Copepod nauplii,229,1.0,33.0,28,33.0,3
LH_WAT_1,2018-03-12,14:15,MICROZOOPLANKTON & NAUPLII,Ostracods,2,1.0,33.0,28,33.0,3
LH_WAT_1,2018-03-12,14:15,CYCLOPOIDS,Cyclopoid copepodid,47,1.0,33.0,28,33.0,3
LH_WAT_1,2018-03-12,14:15,CYCLOPOIDS,Diacyclops thomasi,5,1.0,33.0,28,33.0,3
LH_WAT_1,2018-03-12,14:15,CYCLOPOIDS,Macrocyclops albidus,1,1.0,33.0,28,33.0,3
LH_WAT_1,2018-03-12,14:15,CYCLOPOIDS,Microcyclops rubellus,1,1.0,33.0,28,33.0,3
LH_WAT_1,2018-03-12,14:15,CALANOIDS,Calanoid copepodid,21,1.0,33.0,28,33.0,3
LH_WAT_1,2018-03-12,14:15,CLADOCERA,Alona,2,1.0,33.0,28,33.0,3
LH_WAT_1,2018-03-12,14:15,CLADOCERA,Bosmina,15,1.0,33.0,28,33.0,3
LH_WAT_1,2018-03-12,14:15,CLADOCERA,Ceriodaphnia,1,1.0,33.0,28,33.0,3
LH_WAT_1,2018-03-12,14:15,CLADOCERA,Chydorus,46,1.0,33.0,28,33.0,3
LH_WAT_1,2018-03-12,14:15,CLADOCERA,Daphnia,1,1.0,33.0,28,33.0,3
LH_WAT_1,2018-03-12,14:15,CLADOCERA,Diaphanosoma,1,1.0,33.0,28,33.0,3
LH_WAT_1,2018-03-12,14:15,CLADOCERA,Disparalona,2,1.0,33.0,28,33.0,3
LH_WAT_1,2018-03-12,14:15,CLADOCERA,Graptoleberis,2,1.0,33.0,28,33.0,3
