sample,date,time,category,taxon,count,subsamples,v1_ml,sub1_ml,v2_ml,sub2_ml
FI-SAV-2,10/30/2017,16:12,MICROZOOPLANKTON,Rotifers,37,1,41,1.0,41,0.2
FI-SAV-2,10/30/2017,16:12,MICROZOOPLANKTON,Barnacles,0,0,41,1.0,41,0.2
FI-SAV-2,10/30/2017,16:12,MICROZOOPLANKTON,Copepod nauplii,318,1,41,1.0,41,0.2
FI-SAV-2,10/30/2017,16:12,MICROZOOPLANKTON,Ostracods,0,0,41,1.0,41,0.2
FI-SAV-2,10/30/2017,16:12,CYCLOPOIDS,Acanthocyclops vernalis adult,0,0,41,1.0,41,0.2
FI-SAV-2,10/30/2017,16:12,CYCLOPOIDS,Acanthocyclops vernalis copepodid,0,0,41,1.0,41,0.2
FI-SAV-2,10/30/2017,16:12,CYCLOPOIDS,Cyclopoid adult,0,0,41,1.0,41,0.2
FI-SAV-2,10/30/2017,16:12,CYCLOPOIDS,Cyclopoid copepodid,16,1,41,1.0,41,0.2
FI-SAV-2,10/30/2017,16:12,CYCLOPOIDS,Diacyclops thomasi,0,0,41,1.0,41,0.2
FI-SAV-2,10/30/2017,16:12,CYCLOPOIDS,Ectocyclops phaleratus,0,0,41,1.0,41,0.2
FI-SAV-2,10/30/2017,16:12,CYCLOPOIDS,Eucyclops prionophorus,0,0,41,1.0,41,0.2
FI-SAV-2,10/30/2017,16:12,CYCLOPOIDS,Limnoithona copepodid,0,0,41,1.0,41,0.2
FI-SAV-2,10/30/2017,16:12,CYCLOPOIDS,Limnoithona sinensis,0,0,41,1.0,41,0.2
FI-SAV-2,10/30/2017,16:12,CYCLOPOIDS,Limnoithona spp.,0,0,41,1.0,41,0.2
FI-SAV-2,10/30/2017,16:12,CYCLOPOIDS,Limnoithona tetraspina,2,1,41,1.0,41,0.2
FI-SAV-2,10/30/2017,16:12,CYCLOPOIDS,Mesocyclops edax,0,0,41,1.0,41,0.2
FI-SAV-2,10/30/2017,16:12,CYCLOPOIDS,Microcyclops rubellus,0,0,41,1.0,41,0.2
FI-SAV-2,10/30/2017,16:12,CYCLOPOIDS,Monospilus,0,0,41,1.0,41,0.2
