sample,date,time,category,taxon,count,subsample,v1_ml,sub1_ml,v2_ml,sub2_ml
LH_SAV_1,2018-06-06,10:25,MICROZOOPLANKTON & NAUPLII,Rotifers,40,1.0,48,8,48.0,1.4
LH_SAV_1,2018-06-06,10:25,MICROZOOPLANKTON & NAUPLII,Copepod nauplii,358,1.0,48,8,48.0,1.4
LH_SAV_1,2018-06-06,10:25,MICROZOOPLANKTON & NAUPLII,Ostracods,1,1.0,48,8,48.0,1.4
LH_SAV_1,2018-06-06,10:25,CYCLOPOIDS,Acanthocyclops vernalis adult,3,1.0,48,8,48.0,1.4
LH_SAV_1,2018-06-06,10:25,CYCLOPOIDS,Cyclopoid adult,1,1.0,48,8,48.0,1.4
LH_SAV_1,2018-06-06,10:25,CYCLOPOIDS,Cyclopoid copepodid,24,1.0,48,8,48.0,1.4
LH_SAV_1,2018-06-06,10:25,CYCLOPOIDS,Eucyclops,5,1.0,48,8,48.0,1.4
LH_SAV_1,2018-06-06,10:25,CYCLOPOIDS,Limnoithona tetraspina,1,1.0,48,8,48.0,1.4
LH_SAV_1,2018-06-06,10:25,CYCLOPOIDS,Macrocyclops albidus,3,1.0,48,8,48.0,1.4
LH_SAV_1,2018-06-06,10:25,CYCLOPOIDS,Microcyclops rubellus,1,1.0,48,8,48.0,1.4
LH_SAV_1,2018-06-06,10:25,CALANOIDS,Acartiella sinensis,1,1.0,48,8,48.0,1.4
LH_SAV_1,2018-06-06,10:25,CALANOIDS,Calanoid copepodid,89,1.0,48,8,48.0,1.4
LH_SAV_1,2018-06-06,10:25,CALANOIDS,Pseudodiaptomus forbesi adult,13,1.0,48,8,48.0,1.4
LH_SAV_1,2018-06-06,10:25,CALANOIDS,Sinocalanus doerrii adult,1,1.0,48,8,48.0,1.4
LH_SAV_1,2018-06-06,10:25,CLADOCERA,Alona,6,1.0,48,8,48.0,1.4
LH_SAV_1,2018-06-06,10:25,CLADOCERA,Alonella,6,1.0,48,8,48.0,1.4
LH_SAV_1,2018-06-06,10:25,CLADOCERA,Bosmina,12,1.0,48,8,48.0,1.4
LH_SAV_1,2018-06-06,10:25,CLADOCERA,Camptocercus,5,1.0,48,8,48.0,1.4
LH_SAV_1,2018-06-06,10:25,CLADOCERA,Ceriodaphnia,13,1.0,48,8,48.0,1.4
LH_SAV_1,2018-06-06,10:25,CLADOCERA,Chydorus,10,1.0,48,8,48.0,1.4
LH_SAV_1,2018-06-06,10:25,CLADOCERA,Diaphanosoma,1,1.0,48,8,48.0,1.4
LH_SAV_1,2018-06-06,10:25,CLADOCERA,Graptoleberis,2,1.0,48,8,48.0,1.4
LH_SAV_1,2018-06-06,10:25,CLADOCERA,Monospilus,2,1.0,48,8,48.0,1.4
LH_SAV_1,2018-06-06,10:25,CLADOCERA,Sida,2,1.0,48,8,48.0,1.4
LH_SAV_1,2018-06-06,10:25,CLADOCERA,Simocephalus,1,1.0,48,8,48.0,1.4
LH_SAV_1,2018-06-06,10:25,HARPACTICOIDS,Harpacticoids,9,1.0,48,8,48.0,1.4
