sample,date,time,category,taxon,count,subsample,v1_ml,sub1_ml,v2_ml,sub2_ml
LH_SAV_1,2018-09-17,15:15,MICROZOOPLANKTON & NAUPLII,Rotifers,88,1.0,115,1,115.0,0.4
LH_SAV_1,2018-09-17,15:15,MICROZOOPLANKTON & NAUPLII,Copepod nauplii,200,1.0,115,1,115.0,0.4
LH_SAV_1,2018-09-17,15:15,MICROZOOPLANKTON & NAUPLII,Ostracods,21,1.0,115,1,115.0,0.4
LH_SAV_1,2018-09-17,15:15,CYCLOPOIDS,Cyclopoid copepodid,103,1.0,115,1,115.0,0.4
LH_SAV_1,2018-09-17,15:15,CALANOIDS,Calanoid copepodid,9,1.0,115,1,115.0,0.4
LH_SAV_1,2018-09-17,15:15,CALANOIDS,Pseudodiaptomus forbesi adult,2,1.0,115,1,115.0,0.4
LH_SAV_1,2018-09-17,15:15,CLADOCERA,Camptocercus,2,1.0,115,1,115.0,0.4
LH_SAV_1,2018-09-17,15:15,CLADOCERA,Chydorus,86,1.0,115,1,115.0,0.4
LH_SAV_1,2018-09-17,15:15,CLADOCERA,Eurycercus,1,1.0,115,1,115.0,0.4
LH_SAV_1,2018-09-17,15:15,CLADOCERA,Graptoleberis,1,1.0,115,1,115.0,0.4
LH_SAV_1,2018-09-17,15:15,CLADOCERA,Simocephalus,1,1.0,115,1,115.0,0.4
