sample,date,time,category,taxon,count,subsample,v1_ml,sub1_ml,v2_ml,sub2_ml
DI_SAV_1,2018-10-17,12:24,MICROZOOPLANKTON & NAUPLII,Rotifers,8,1.0,55,4,55.0,4
DI_SAV_1,2018-10-17,12:24,MICROZOOPLANKTON & NAUPLII,Copepod nauplii,427,1.0,55,4,55.0,4
DI_SAV_1,2018-10-17,12:24,MICROZOOPLANKTON & NAUPLII,Ostracods,16,1.0,55,4,55.0,4
DI_SAV_1,2018-10-17,12:24,CYCLOPOIDS,Acanthocyclops vernalis adult,13,1.0,55,4,55.0,4
DI_SAV_1,2018-10-17,12:24,CYCLOPOIDS,Cyclopoid copepodid,65,1.0,55,4,55.0,4
DI_SAV_1,2018-10-17,12:24,CYCLOPOIDS,Eucyclops pectinifer,6,1.0,55,4,55.0,4
DI_SAV_1,2018-10-17,12:24,CYCLOPOIDS,Limnoithona tetraspina,114,1.0,55,4,55.0,4
DI_SAV_1,2018-10-17,12:24,CYCLOPOIDS,Macrocyclops albidus,4,1.0,55,4,55.0,4
DI_SAV_1,2018-10-17,12:24,CYCLOPOIDS,Microcyclops rubellus,8,1.0,55,4,55.0,4
DI_SAV_1,2018-10-17,12:24,CALANOIDS,Acartiella sinensis,3,1.0,55,4,55.0,4
DI_SAV_1,2018-10-17,12:24,CALANOIDS,Calanoid copepodid,10,1.0,55,4,55.0,4
DI_SAV_1,2018-10-17,12:24,CALANOIDS,Pseudodiaptomus forbesi adult,2,1.0,55,4,55.0,4
DI_SAV_1,2018-10-17,12:24,CLADOCERA,Bosmina,1,1.0,55,4,55.0,4
DI_SAV_1,2018-10-17,12:24,CLADOCERA,Chydorus,2,1.0,55,4,55.0,4
DI_SAV_1,2018-10-17,12:24,HARPACTICOIDS,Harpacticoids,6,1.0,55,4,55.0,4
