sample,date,time,category,taxon,count,subsample,v1_ml,sub1_ml,v2_ml,sub2_ml
DI_WAT_1,2018-05-07,09:30,MICROZOOPLANKTON & NAUPLII,Rotifers,8.0,1.0,23,5,23.0,3
DI_WAT_1,2018-05-07,09:30,MICROZOOPLANKTON & NAUPLII,Copepod nauplii,406.0,1.0,23,5,23.0,3
DI_WAT_1,2018-05-07,09:30,MICROZOOPLANKTON & NAUPLII,Ostracods,8.0,1.0,23,5,23.0,3
DI_WAT_1,2018-05-07,09:30,CYCLOPOIDS,Cyclopoid adult,1.0,1.0,23,5,23.0,3
DI_WAT_1,2018-05-07,09:30,CYCLOPOIDS,Cyclopoid copepodid,70.0,1.0,23,5,23.0,3
DI_WAT_1,2018-05-07,09:30,CYCLOPOIDS,Eucyclops,2.0,1.0,23,5,23.0,3
DI_WAT_1,2018-05-07,09:30,CYCLOPOIDS,Macrocyclops albidus,2.0,1.0,23,5,23.0,3
DI_WAT_1,2018-05-07,09:30,CYCLOPOIDS,Microcyclops rubellus,4.0,1.0,23,5,23.0,3
DI_WAT_1,2018-05-07,09:30,CALANOIDS,Calanoid copepodid,42.0,1.0,23,5,23.0,3
DI_WAT_1,2018-05-07,09:30,CALANOIDS,Eurytemora affinis adult,13.0,1.0,23,5,23.0,3
DI_WAT_1,2018-05-07,09:30,CALANOIDS,Pseudodiaptomus forbesi adult,1.0,1.0,23,5,23.0,3
DI_WAT_1,2018-05-07,09:30,CLADOCERA,Alona,1,1.0,23,5,23.0,3
DI_WAT_1,2018-05-07,09:30,CLADOCERA,Alonella,1,1.0,23,5,23.0,3
DI_WAT_1,2018-05-07,09:30,CLADOCERA,Bosmina,17,1.0,23,5,23.0,3
DI_WAT_1,2018-05-07,09:30,CLADOCERA,Chydorus,6,1.0,23,5,23.0,3
DI_WAT_1,2018-05-07,09:30,CLADOCERA,Graptoleberis,13,1.0,23,5,23.0,3
DI_WAT_1,2018-05-07,09:30,CLADOCERA,Picripleuroxus,1,1.0,23,5,23.0,3
DI_WAT_1,2018-05-07,09:30,CLADOCERA,Sida,2,1.0,23,5,23.0,3
DI_WAT_1,2018-05-07,09:30,CLADOCERA,Simocephalus,1,1.0,23,5,23.0,3
DI_WAT_1,2018-05-07,09:30,HARPACTICOIDS,Harpacticoids,27,1.0,23,5,23.0,3
