sample,date,time,category,taxon,count,subsample,v1_ml,sub1_ml,v2_ml,sub2_ml
LH_WAT_1,2018-04-10,15:07,MICROZOOPLANKTON & NAUPLII,Rotifers,62.0,1.0,40,3,40.0,1
LH_WAT_1,2018-04-10,15:07,MICROZOOPLANKTON & NAUPLII,Copepod nauplii,329.0,1.0,40,3,40.0,1
LH_WAT_1,2018-04-10,15:07,CYCLOPOIDS,Acanthocyclops vernalis adult,3.0,1.0,40,3,40.0,1
LH_WAT_1,2018-04-10,15:07,CYCLOPOIDS,Cyclopoid copepodid,43.0,1.0,40,3,40.0,1
LH_WAT_1,2018-04-10,15:07,CYCLOPOIDS,Diacyclops thomasi,1.0,1.0,40,3,40.0,1
LH_WAT_1,2018-04-10,15:07,CYCLOPOIDS,Eucyclops pectinifer,1.0,1.0,40,3,40.0,1
LH_WAT_1,2018-04-10,15:07,CYCLOPOIDS,Macrocyclops albidus,1.0,1.0,40,3,40.0,1
LH_WAT_1,2018-04-10,15:07,CALANOIDS,Calanoid copepodid,57.0,1.0,40,3,40.0,1
LH_WAT_1,2018-04-10,15:07,CALANOIDS,Eurytemora affinis adult,1.0,1.0,40,3,40.0,1
LH_WAT_1,2018-04-10,15:07,CALANOIDS,Pseudodiaptomus forbesi adult,1.0,1.0,40,3,40.0,1
LH_WAT_1,2018-04-10,15:07,CLADOCERA,Alona,6,1.0,40,3,40.0,1
LH_WAT_1,2018-04-10,15:07,CLADOCERA,Bosmina,23,1.0,40,3,40.0,1
LH_WAT_1,2018-04-10,15:07,CLADOCERA,Camptocercus,2,1.0,40,3,40.0,1
LH_WAT_1,2018-04-10,15:07,CLADOCERA,Ceriodaphnia,5,1.0,40,3,40.0,1
LH_WAT_1,2018-04-10,15:07,CLADOCERA,Chydorus,105,1.0,40,3,40.0,1
LH_WAT_1,2018-04-10,15:07,CLADOCERA,Daphnia,5,1.0,40,3,40.0,1
LH_WAT_1,2018-04-10,15:07,CLADOCERA,Graptoleberis,10,1.0,40,3,40.0,1
LH_WAT_1,2018-04-10,15:07,CLADOCERA,Ilyocryptus,3,1.0,40,3,40.0,1
LH_WAT_1,2018-04-10,15:07,CLADOCERA,Picripleuroxus,1,1.0,40,3,40.0,1
LH_WAT_1,2018-04-10,15:07,CLADOCERA,Pleuroxus,1,1.0,40,3,40.0,1
LH_WAT_1,2018-04-10,15:07,CLADOCERA,Simocephalus,3,1.0,40,3,40.0,1
