sample,date,time,category,taxon,count,subsample,v1_ml,sub1_ml,v2_ml,sub2_ml
FI_WAT_1,2018-04-10,13:42,MICROZOOPLANKTON & NAUPLII,Rotifers,50,1.0,35,2,35.0,2
FI_WAT_1,2018-04-10,13:42,MICROZOOPLANKTON & NAUPLII,Copepod nauplii,396,1.0,35,2,35.0,2
FI_WAT_1,2018-04-10,13:42,MICROZOOPLANKTON & NAUPLII,Ostracods,10,1.0,35,2,35.0,2
FI_WAT_1,2018-04-10,13:42,CYCLOPOIDS,Cyclopoid copepodid,23,1.0,35,2,35.0,2
FI_WAT_1,2018-04-10,13:42,CALANOIDS,Calanoid copepodid,127,1.0,35,2,35.0,2
FI_WAT_1,2018-04-10,13:42,CALANOIDS,Pseudodiaptomus forbesi adult,1,1.0,35,2,35.0,2
FI_WAT_1,2018-04-10,13:42,CALANOIDS,Sinocalanus doerrii adult,7,1.0,35,2,35.0,2
FI_WAT_1,2018-04-10,13:42,CLADOCERA,Alona,1,1.0,35,2,35.0,2
FI_WAT_1,2018-04-10,13:42,CLADOCERA,Bosmina,8,1.0,35,2,35.0,2
FI_WAT_1,2018-04-10,13:42,CLADOCERA,Camptocercus,1,1.0,35,2,35.0,2
FI_WAT_1,2018-04-10,13:42,CLADOCERA,Ceriodaphnia,1,1.0,35,2,35.0,2
FI_WAT_1,2018-04-10,13:42,CLADOCERA,Chydorus,39,1.0,35,2,35.0,2
FI_WAT_1,2018-04-10,13:42,CLADOCERA,Daphnia,1,1.0,35,2,35.0,2
FI_WAT_1,2018-04-10,13:42,CLADOCERA,Graptoleberis,1,1.0,35,2,35.0,2
FI_WAT_1,2018-04-10,13:42,CLADOCERA,Picripleuroxus,5,1.0,35,2,35.0,2
FI_WAT_1,2018-04-10,13:42,CLADOCERA,Simocephalus,1,1.0,35,2,35.0,2
