"sample","date","time","category","taxon","count","subsamples","v1_ml","sub1_ml","v2_ml","sub2_ml"
"FI_SAV_1",2017-06-05,"13:55","MICROZOOPLANKTON","Rotifers",36,1,78,1.5,78,0.5
"FI_SAV_1",2017-06-05,"13:55","MICROZOOPLANKTON","Barnacles",0,0,78,1.5,78,0.5
"FI_SAV_1",2017-06-05,"13:55","MICROZOOPLANKTON","Copepod nauplii",260,1,78,1.5,78,0.5
"FI_SAV_1",2017-06-05,"13:55","MICROZOOPLANKTON","Ostracods",6,1,78,1.5,78,0.5
"FI_SAV_1",2017-06-05,"13:55","CYCLOPOIDS","Acanthocyclops vernalis adult",0,0,78,1.5,78,0.5
"FI_SAV_1",2017-06-05,"13:55","CYCLOPOIDS","Acanthocyclops vernalis copepodid",0,0,78,1.5,78,0.5
"FI_SAV_1",2017-06-05,"13:55","CYCLOPOIDS","Cyclopoid adult",2,1,78,1.5,78,0.5
"FI_SAV_1",2017-06-05,"13:55","CYCLOPOIDS","Cyclopoid copepodid",83,1,78,1.5,78,0.5
"FI_SAV_1",2017-06-05,"13:55","CYCLOPOIDS","Diacyclops thomasi",0,0,78,1.5,78,0.5
"FI_SAV_1",2017-06-05,"13:55","CYCLOPOIDS","Ectocyclops phaleratus",0,0,78,1.5,78,0.5
"FI_SAV_1",2017-06-05,"13:55","CYCLOPOIDS","Eucyclops pectinifer",1,1,78,1.5,78,0.5
"FI_SAV_1",2017-06-05,"13:55","CYCLOPOIDS","Limnoithona copepodid",0,0,78,1.5,78,0.5
"FI_SAV_1",2017-06-05,"13:55","CYCLOPOIDS","Limnoithona sinensis",0,0,78,1.5,78,0.5
"FI_SAV_1",2017-06-05,"13:55","CYCLOPOIDS","Limnoithona spp.",0,0,78,1.5,78,0.5
"FI_SAV_1",2017-06-05,"13:55","CYCLOPOIDS","Limnoithona tetraspina",0,0,78,1.5,78,0.5
"FI_SAV_1",2017-06-05,"13:55","CYCLOPOIDS","Mesocyclops edax",0,0,78,1.5,78,0.5
"FI_SAV_1",2017-06-05,"13:55","CYCLOPOIDS","Microcyclops rubellus",0,0,78,1.5,78,0.5
"FI_SAV_1",2017-06-05,"13:55","CYCLOPOIDS","Monospilus sp.",0,0,78,1.5,78,0.5
"FI_SAV_1",2017-06-05,"13:55","CYCLOPOIDS","Oithona copepodid",0,0,78,1.5,78,0.5
"FI_SAV_1",2017-06-05,"13:55","CYCLOPOIDS","Oithona davisae",0,0,78,1.5,78,0.5
"FI_SAV_1",2017-06-05,"13:55","CYCLOPOIDS","Oithona similis",0,0,78,1.5,78,0.5
"FI_SAV_1",2017-06-05,"13:55","CYCLOPOIDS","Oithona spp.",0,0,78,1.5,78,0.5
"FI_SAV_1",2017-06-05,"13:55","CYCLOPOIDS","Paracyclops chiltoni",0,0,78,1.5,78,0.5
"FI_SAV_1",2017-06-05,"13:55","CYCLOPOIDS","Paracyclops sp.",0,0,78,1.5,78,0.5
"FI_SAV_1",2017-06-05,"13:55","CALANOIDS","Acartia copepodid",0,0,78,1.5,78,0.5
"FI_SAV_1",2017-06-05,"13:55","CALANOIDS","Acartia spp.",0,0,78,1.5,78,0.5
"FI_SAV_1",2017-06-05,"13:55","CALANOIDS","Acartiella copepodid",0,0,78,1.5,78,0.5
"FI_SAV_1",2017-06-05,"13:55","CALANOIDS","Acartiella sinensis",0,0,78,1.5,78,0.5
"FI_SAV_1",2017-06-05,"13:55","CALANOIDS","Calanoid adult",0,0,78,1.5,78,0.5
