sample,date,time,category,taxon,count,subsample,v1_ml,sub1_ml,v2_ml,sub2_ml
FC_WAT_2,2018-12-18,14:30,MICROZOOPLANKTON & NAUPLII,Rotifers,45.0,1.0,23,7,23.0,3
FC_WAT_2,2018-12-18,14:30,MICROZOOPLANKTON & NAUPLII,Copepod nauplii,330.0,1.0,23,7,23.0,3
FC_WAT_2,2018-12-18,14:30,MICROZOOPLANKTON & NAUPLII,Ostracods,2.0,1.0,23,7,23.0,3
FC_WAT_2,2018-12-18,14:30,CYCLOPOIDS,Cyclopoid copepodid,165.0,1.0,23,7,23.0,3
FC_WAT_2,2018-12-18,14:30,CYCLOPOIDS,Eucyclops pectinifer,1.0,1.0,23,7,23.0,3
FC_WAT_2,2018-12-18,14:30,CYCLOPOIDS,Limnoithona spp.,1.0,1.0,23,7,23.0,3
FC_WAT_2,2018-12-18,14:30,CYCLOPOIDS,Microcyclops rubellus,3.0,1.0,23,7,23.0,3
FC_WAT_2,2018-12-18,14:30,CALANOIDS,Calanoid copepodid,23.0,1.0,23,7,23.0,3
FC_WAT_2,2018-12-18,14:30,CALANOIDS,Eurytemora affinis adult,1.0,1.0,23,7,23.0,3
FC_WAT_2,2018-12-18,14:30,CLADOCERA,Alona,2,1.0,23,7,23.0,3
FC_WAT_2,2018-12-18,14:30,CLADOCERA,Bosmina,2,1.0,23,7,23.0,3
FC_WAT_2,2018-12-18,14:30,CLADOCERA,Chydorus,8,1.0,23,7,23.0,3
FC_WAT_2,2018-12-18,14:30,HARPACTICOIDS,Harpacticoids,2,1.0,23,7,23.0,3
