sample,date,time,category,taxon,count,subsample,v1_ml,sub1_ml,v2_ml,sub2_ml
FI_WAT_1,2018-07-05,12:55,MICROZOOPLANKTON & NAUPLII,Rotifers,42,1.0,36,4,36.0,0.5
FI_WAT_1,2018-07-05,12:55,MICROZOOPLANKTON & NAUPLII,Copepod nauplii,403,1.0,36,4,36.0,0.5
FI_WAT_1,2018-07-05,12:55,MICROZOOPLANKTON & NAUPLII,Ostracods,1,1.0,36,4,36.0,0.5
FI_WAT_1,2018-07-05,12:55,CYCLOPOIDS,Cyclopoid copepodid,19,1.0,36,4,36.0,0.5
FI_WAT_1,2018-07-05,12:55,CYCLOPOIDS,Limnoithona tetraspina,2,1.0,36,4,36.0,0.5
FI_WAT_1,2018-07-05,12:55,CYCLOPOIDS,Macrocyclops albidus,1,1.0,36,4,36.0,0.5
FI_WAT_1,2018-07-05,12:55,CYCLOPOIDS,Microcyclops rubellus,2,1.0,36,4,36.0,0.5
FI_WAT_1,2018-07-05,12:55,CALANOIDS,Acartiella sinensis,1,1.0,36,4,36.0,0.5
FI_WAT_1,2018-07-05,12:55,CALANOIDS,Calanoid copepodid,161,1.0,36,4,36.0,0.5
FI_WAT_1,2018-07-05,12:55,CALANOIDS,Pseudodiaptomus forbesi adult,5,1.0,36,4,36.0,0.5
FI_WAT_1,2018-07-05,12:55,CLADOCERA,Alonella,1,1.0,36,4,36.0,0.5
FI_WAT_1,2018-07-05,12:55,CLADOCERA,Ceriodaphnia,7,1.0,36,4,36.0,0.5
FI_WAT_1,2018-07-05,12:55,CLADOCERA,Chydorus,5,1.0,36,4,36.0,0.5
FI_WAT_1,2018-07-05,12:55,CLADOCERA,Diaphanosoma,13,1.0,36,4,36.0,0.5
FI_WAT_1,2018-07-05,12:55,CLADOCERA,Ilyocryptus,1,1.0,36,4,36.0,0.5
