sample,date,time,category,taxon,count,subsamples,v1_ml,sub1_ml,v2_ml,sub2_ml
FI-SAV-2,11/30/2017,15:24,MICROZOOPLANKTON,Rotifers,87,1,50,7.0,50,1.5
FI-SAV-2,11/30/2017,15:24,MICROZOOPLANKTON,Barnacles,0,0,50,7.0,50,1.5
FI-SAV-2,11/30/2017,15:24,MICROZOOPLANKTON,Copepod nauplii,304,1,50,7.0,50,1.5
FI-SAV-2,11/30/2017,15:24,MICROZOOPLANKTON,Ostracods,1,1,50,7.0,50,1.5
FI-SAV-2,11/30/2017,15:24,CYCLOPOIDS,Acanthocyclops vernalis adult,0,0,50,7.0,50,1.5
FI-SAV-2,11/30/2017,15:24,CYCLOPOIDS,Acanthocyclops vernalis copepodid,0,0,50,7.0,50,1.5
FI-SAV-2,11/30/2017,15:24,CYCLOPOIDS,Cyclopoid adult,0,0,50,7.0,50,1.5
FI-SAV-2,11/30/2017,15:24,CYCLOPOIDS,Cyclopoid copepodid,29,1,50,7.0,50,1.5
FI-SAV-2,11/30/2017,15:24,CYCLOPOIDS,Diacyclops thomasi,0,0,50,7.0,50,1.5
FI-SAV-2,11/30/2017,15:24,CYCLOPOIDS,Ectocyclops phaleratus,0,0,50,7.0,50,1.5
FI-SAV-2,11/30/2017,15:24,CYCLOPOIDS,Eucyclops agilis,0,0,50,7.0,50,1.5
FI-SAV-2,11/30/2017,15:24,CYCLOPOIDS,Limnoithona copepodid,0,0,50,7.0,50,1.5
FI-SAV-2,11/30/2017,15:24,CYCLOPOIDS,Limnoithona sinensis,0,0,50,7.0,50,1.5
FI-SAV-2,11/30/2017,15:24,CYCLOPOIDS,Limnoithona spp.,0,0,50,7.0,50,1.5
FI-SAV-2,11/30/2017,15:24,CYCLOPOIDS,Limnoithona tetraspina,4,1,50,7.0,50,1.5
FI-SAV-2,11/30/2017,15:24,CYCLOPOIDS,Mesocyclops edax,0,0,50,7.0,50,1.5
FI-SAV-2,11/30/2017,15:24,CYCLOPOIDS,Microcyclops rubellus,1,1,50,7.0,50,1.5
FI-SAV-2,11/30/2017,15:24,CYCLOPOIDS,Monospilus,0,0,50,7.0,50,1.5
FI-SAV-2,11/30/2017,15:24,CYCLOPOIDS,Oithona copepodid,0,0,50,7.0,50,1.5
FI-SAV-2,11/30/2017,15:24,CYCLOPOIDS,Oithona davisae,0,0,50,7.0,50,1.5
FI-SAV-2,11/30/2017,15:24,CYCLOPOIDS,Oithona similis,0,0,50,7.0,50,1.5
FI-SAV-2,11/30/2017,15:24,CYCLOPOIDS,Oithona spp.,0,0,50,7.0,50,1.5
FI-SAV-2,11/30/2017,15:24,CYCLOPOIDS,Paracyclops fimbriatus,0,0,50,7.0,50,1.5
FI-SAV-2,11/30/2017,15:24,CALANOIDS,Acartia copepodid,0,0,50,7.0,50,1.5
