sample,date,time,category,taxon,count,subsample,v1_ml,sub1_ml,v2_ml,sub2_ml
DI_SAV_2,2018-04-17,19:25,MICROZOOPLANKTON & NAUPLII,Rotifers,22,1.0,52,1.8,52.0,1.2
DI_SAV_2,2018-04-17,19:25,MICROZOOPLANKTON & NAUPLII,Copepod nauplii,262,1.0,52,1.8,52.0,1.2
DI_SAV_2,2018-04-17,19:25,MICROZOOPLANKTON & NAUPLII,Ostracods,40,1.0,52,1.8,52.0,1.2
DI_SAV_2,2018-04-17,19:25,CYCLOPOIDS,Acanthocyclops vernalis adult,13,1.0,52,1.8,52.0,1.2
DI_SAV_2,2018-04-17,19:25,CYCLOPOIDS,Cyclopoid copepodid,60,1.0,52,1.8,52.0,1.2
DI_SAV_2,2018-04-17,19:25,CYCLOPOIDS,Eucyclops pectinifer,18,1.0,52,1.8,52.0,1.2
DI_SAV_2,2018-04-17,19:25,CYCLOPOIDS,Macrocyclops albidus,3,1.0,52,1.8,52.0,1.2
DI_SAV_2,2018-04-17,19:25,CYCLOPOIDS,Microcyclops rubellus,3,1.0,52,1.8,52.0,1.2
DI_SAV_2,2018-04-17,19:25,CALANOIDS,Calanoid copepodid,7,1.0,52,1.8,52.0,1.2
DI_SAV_2,2018-04-17,19:25,CALANOIDS,Eurytemora affinis adult,1,1.0,52,1.8,52.0,1.2
DI_SAV_2,2018-04-17,19:25,CLADOCERA,Alona,1,1.0,52,1.8,52.0,1.2
DI_SAV_2,2018-04-17,19:25,CLADOCERA,Alonella,2,1.0,52,1.8,52.0,1.2
DI_SAV_2,2018-04-17,19:25,CLADOCERA,Bosmina,1,1.0,52,1.8,52.0,1.2
DI_SAV_2,2018-04-17,19:25,CLADOCERA,Camptocercus,6,1.0,52,1.8,52.0,1.2
DI_SAV_2,2018-04-17,19:25,CLADOCERA,Ceriodaphnia,1,1.0,52,1.8,52.0,1.2
DI_SAV_2,2018-04-17,19:25,CLADOCERA,Chydorus,41,1.0,52,1.8,52.0,1.2
DI_SAV_2,2018-04-17,19:25,CLADOCERA,Eurycercus,47,1.0,52,1.8,52.0,1.2
DI_SAV_2,2018-04-17,19:25,CLADOCERA,Graptoleberis,13,1.0,52,1.8,52.0,1.2
DI_SAV_2,2018-04-17,19:25,CLADOCERA,Moina,1,1.0,52,1.8,52.0,1.2
DI_SAV_2,2018-04-17,19:25,CLADOCERA,Picripleuroxus,1,1.0,52,1.8,52.0,1.2
DI_SAV_2,2018-04-17,19:25,CLADOCERA,Simocephalus,3,1.0,52,1.8,52.0,1.2
DI_SAV_2,2018-04-17,19:25,HARPACTICOIDS,Harpacticoids,4,1.0,52,1.8,52.0,1.2
