sample,date,time,category,taxon,count,subsample,v1_ml,sub1_ml,v2_ml,sub2_ml
USGS_8,2018-12-17,13:34,MICROZOOPLANKTON & NAUPLII,Rotifers,112.0,1.0,24,5,24.0,2
USGS_8,2018-12-17,13:34,MICROZOOPLANKTON & NAUPLII,Copepod nauplii,322.0,1.0,24,5,24.0,2
USGS_8,2018-12-17,13:34,MICROZOOPLANKTON & NAUPLII,Ostracods,2.0,1.0,24,5,24.0,2
USGS_8,2018-12-17,13:34,CYCLOPOIDS,Acanthocyclops vernalis adult,3.0,1.0,24,5,24.0,2
USGS_8,2018-12-17,13:34,CYCLOPOIDS,Cyclopoid copepodid,70.0,1.0,24,5,24.0,2
USGS_8,2018-12-17,13:34,CYCLOPOIDS,Limnoithona tetraspina,1.0,1.0,24,5,24.0,2
USGS_8,2018-12-17,13:34,CYCLOPOIDS,Microcyclops rubellus,2.0,1.0,24,5,24.0,2
USGS_8,2018-12-17,13:34,CALANOIDS,Arctodiaptomus dorsalis,1.0,1.0,24,5,24.0,2
USGS_8,2018-12-17,13:34,CALANOIDS,Calanoid copepodid,38.0,1.0,24,5,24.0,2
USGS_8,2018-12-17,13:34,CALANOIDS,Eurytemora affinis adult,1.0,1.0,24,5,24.0,2
USGS_8,2018-12-17,13:34,CLADOCERA,Alona,2,1.0,24,5,24.0,2
USGS_8,2018-12-17,13:34,CLADOCERA,Alonella,7,1.0,24,5,24.0,2
USGS_8,2018-12-17,13:34,CLADOCERA,Bosmina,5,1.0,24,5,24.0,2
USGS_8,2018-12-17,13:34,CLADOCERA,Ceriodaphnia,1,1.0,24,5,24.0,2
USGS_8,2018-12-17,13:34,CLADOCERA,Chydorus,76,1.0,24,5,24.0,2
USGS_8,2018-12-17,13:34,CLADOCERA,Graptoleberis,2,1.0,24,5,24.0,2
USGS_8,2018-12-17,13:34,CLADOCERA,Macrothrix,2,1.0,24,5,24.0,2
USGS_8,2018-12-17,13:34,CLADOCERA,Picripleuroxus,1,1.0,24,5,24.0,2
USGS_8,2018-12-17,13:34,CLADOCERA,Sida,3,1.0,24,5,24.0,2
USGS_8,2018-12-17,13:34,HARPACTICOIDS,Harpacticoids,27,1.0,24,5,24.0,2
