sample,date,time,category,taxon,count,subsample,v1_ml,sub1_ml,v2_ml,sub2_ml
LH_SAV_2,2018-09-17,16:30,MICROZOOPLANKTON & NAUPLII,Rotifers,16,1.0,35,2,35.0,2
LH_SAV_2,2018-09-17,16:30,MICROZOOPLANKTON & NAUPLII,Copepod nauplii,358,1.0,35,2,35.0,2
LH_SAV_2,2018-09-17,16:30,MICROZOOPLANKTON & NAUPLII,Ostracods,3,1.0,35,2,35.0,2
LH_SAV_2,2018-09-17,16:30,CYCLOPOIDS,Cyclopoid copepodid,58,1.0,35,2,35.0,2
LH_SAV_2,2018-09-17,16:30,CYCLOPOIDS,Limnoithona tetraspina,6,1.0,35,2,35.0,2
LH_SAV_2,2018-09-17,16:30,CYCLOPOIDS,Microcyclops rubellus,6,1.0,35,2,35.0,2
LH_SAV_2,2018-09-17,16:30,CALANOIDS,Calanoid copepodid,122,1.0,35,2,35.0,2
LH_SAV_2,2018-09-17,16:30,CLADOCERA,Bosmina,2,1.0,35,2,35.0,2
LH_SAV_2,2018-09-17,16:30,CLADOCERA,Ceriodaphnia,3,1.0,35,2,35.0,2
LH_SAV_2,2018-09-17,16:30,CLADOCERA,Diaphanosoma,6,1.0,35,2,35.0,2
LH_SAV_2,2018-09-17,16:30,CLADOCERA,Simocephalus,3,1.0,35,2,35.0,2
