sample,date,time,category,taxon,count,subsample,v1_ml,sub1_ml,v2_ml,sub2_ml
DI_SAV_1,2018-04-17,06:25,MICROZOOPLANKTON & NAUPLII,Rotifers,30.0,1.0,63,0.1,63.0,0.5
DI_SAV_1,2018-04-17,06:25,MICROZOOPLANKTON & NAUPLII,Copepod nauplii,314.0,1.0,63,0.1,63.0,0.5
DI_SAV_1,2018-04-17,06:25,MICROZOOPLANKTON & NAUPLII,Ostracods,17.0,1.0,63,0.1,63.0,0.5
DI_SAV_1,2018-04-17,06:25,CYCLOPOIDS,Cyclopoid copepodid,21.0,1.0,63,0.1,63.0,0.5
DI_SAV_1,2018-04-17,06:25,CLADOCERA,Alonella,1,1.0,63,0.1,63.0,0.5
DI_SAV_1,2018-04-17,06:25,CLADOCERA,Camptocercus,1,1.0,63,0.1,63.0,0.5
DI_SAV_1,2018-04-17,06:25,CLADOCERA,Chydorus,126,1.0,63,0.1,63.0,0.5
DI_SAV_1,2018-04-17,06:25,CLADOCERA,Eurycercus,5,1.0,63,0.1,63.0,0.5
DI_SAV_1,2018-04-17,06:25,CLADOCERA,Graptoleberis,34,1.0,63,0.1,63.0,0.5
DI_SAV_1,2018-04-17,06:25,CLADOCERA,Picripleuroxus,15,1.0,63,0.1,63.0,0.5
DI_SAV_1,2018-04-17,06:25,CLADOCERA,Simocephalus,5,1.0,63,0.1,63.0,0.5
DI_SAV_1,2018-04-17,06:25,HARPACTICOIDS,Harpacticoids,8,1.0,63,0.1,63.0,0.5
