sample,date,time,category,taxon,count,subsample,v1_ml,sub1_ml,v2_ml,sub2_ml
DI_WAT_2,2018-05-07,10:50,MICROZOOPLANKTON & NAUPLII,Rotifers,7.0,1.0,44,4,44.0,2
DI_WAT_2,2018-05-07,10:50,MICROZOOPLANKTON & NAUPLII,Copepod nauplii,387.0,1.0,44,4,44.0,2
DI_WAT_2,2018-05-07,10:50,MICROZOOPLANKTON & NAUPLII,Ostracods,2.0,1.0,44,4,44.0,2
DI_WAT_2,2018-05-07,10:50,CYCLOPOIDS,Acanthocyclops vernalis adult,2.0,1.0,44,4,44.0,2
DI_WAT_2,2018-05-07,10:50,CYCLOPOIDS,Cyclopoid copepodid,40.0,1.0,44,4,44.0,2
DI_WAT_2,2018-05-07,10:50,CYCLOPOIDS,Eucyclops,1.0,1.0,44,4,44.0,2
DI_WAT_2,2018-05-07,10:50,CALANOIDS,Acartiella sinensis,2.0,1.0,44,4,44.0,2
DI_WAT_2,2018-05-07,10:50,CALANOIDS,Calanoid copepodid,117.0,1.0,44,4,44.0,2
DI_WAT_2,2018-05-07,10:50,CALANOIDS,Eurytemora affinis adult,2.0,1.0,44,4,44.0,2
DI_WAT_2,2018-05-07,10:50,CALANOIDS,Pseudodiaptomus forbesi adult,1.0,1.0,44,4,44.0,2
DI_WAT_2,2018-05-07,10:50,CALANOIDS,Sinocalanus doerrii adult,2.0,1.0,44,4,44.0,2
DI_WAT_2,2018-05-07,10:50,CLADOCERA,Bosmina,20,1.0,44,4,44.0,2
DI_WAT_2,2018-05-07,10:50,CLADOCERA,Camptocercus,1,1.0,44,4,44.0,2
DI_WAT_2,2018-05-07,10:50,CLADOCERA,Chydorus,3,1.0,44,4,44.0,2
DI_WAT_2,2018-05-07,10:50,CLADOCERA,Graptoleberis,5,1.0,44,4,44.0,2
DI_WAT_2,2018-05-07,10:50,CLADOCERA,Picripleuroxus,1,1.0,44,4,44.0,2
DI_WAT_2,2018-05-07,10:50,HARPACTICOIDS,Harpacticoids,5,1.0,44,4,44.0,2
