sample,date,time,category,taxon,count,subsample,v1_ml,sub1_ml,v2_ml,sub2_ml
FI_SAV_2,2018-04-10,13:59,MICROZOOPLANKTON & NAUPLII,Rotifers,43.0,1.0,19,2,19.0,1
FI_SAV_2,2018-04-10,13:59,MICROZOOPLANKTON & NAUPLII,Copepod nauplii,740.0,1.0,19,2,19.0,1
FI_SAV_2,2018-04-10,13:59,MICROZOOPLANKTON & NAUPLII,Ostracods,2.0,1.0,19,2,19.0,1
FI_SAV_2,2018-04-10,13:59,CYCLOPOIDS,Cyclopoid copepodid,33.0,1.0,19,2,19.0,1
FI_SAV_2,2018-04-10,13:59,CYCLOPOIDS,Diacyclops thomasi,3.0,1.0,19,2,19.0,1
FI_SAV_2,2018-04-10,13:59,CYCLOPOIDS,Eucyclops pectinifer,2.0,1.0,19,2,19.0,1
FI_SAV_2,2018-04-10,13:59,CYCLOPOIDS,Tropocyclops prasinus,1.0,1.0,19,2,19.0,1
FI_SAV_2,2018-04-10,13:59,CALANOIDS,Calanoid copepodid,154.0,1.0,19,2,19.0,1
FI_SAV_2,2018-04-10,13:59,CALANOIDS,Eurytemora affinis adult,2.0,1.0,19,2,19.0,1
FI_SAV_2,2018-04-10,13:59,CALANOIDS,Sinocalanus doerrii adult,1.0,1.0,19,2,19.0,1
FI_SAV_2,2018-04-10,13:59,CLADOCERA,Alona,2,1.0,19,2,19.0,1
FI_SAV_2,2018-04-10,13:59,CLADOCERA,Bosmina,4,1.0,19,2,19.0,1
FI_SAV_2,2018-04-10,13:59,CLADOCERA,Ceriodaphnia,1,1.0,19,2,19.0,1
FI_SAV_2,2018-04-10,13:59,CLADOCERA,Chydorus,36,1.0,19,2,19.0,1
FI_SAV_2,2018-04-10,13:59,CLADOCERA,Eurycercus,1,1.0,19,2,19.0,1
FI_SAV_2,2018-04-10,13:59,CLADOCERA,Graptoleberis,1,1.0,19,2,19.0,1
FI_SAV_2,2018-04-10,13:59,CLADOCERA,Ilyocryptus,3,1.0,19,2,19.0,1
FI_SAV_2,2018-04-10,13:59,CLADOCERA,Pleuroxus,5,1.0,19,2,19.0,1
