"sample","date","time","category","taxon","count","subsamples","v1_ml","sub1_ml","v2_ml","sub2_ml"
"LH-SAV-1",2018-02-08,"11:30","MICROZOOPLANKTON","Rotifers",169,1,31,31,31,15
"LH-SAV-1",2018-02-08,"11:30","MICROZOOPLANKTON","Barnacles",0,0,31,31,31,15
"LH-SAV-1",2018-02-08,"11:30","MICROZOOPLANKTON","Copepod nauplii",140,1,31,31,31,15
"LH-SAV-1",2018-02-08,"11:30","MICROZOOPLANKTON","Ostracods",4,1,31,31,31,15
"LH-SAV-1",2018-02-08,"11:30","CYCLOPOIDS","Acanthocyclops vernalis adult",1,1,31,31,31,15
"LH-SAV-1",2018-02-08,"11:30","CYCLOPOIDS","Acanthocyclops vernalis copepodid",0,0,31,31,31,15
"LH-SAV-1",2018-02-08,"11:30","CYCLOPOIDS","Cyclopoid adult",0,0,31,31,31,15
"LH-SAV-1",2018-02-08,"11:30","CYCLOPOIDS","Cyclopoid copepodid",13,1,31,31,31,15
"LH-SAV-1",2018-02-08,"11:30","CYCLOPOIDS","Diacyclops thomasi",0,0,31,31,31,15
"LH-SAV-1",2018-02-08,"11:30","CYCLOPOIDS","Ectocyclops phaleratus",0,0,31,31,31,15
"LH-SAV-1",2018-02-08,"11:30","CYCLOPOIDS","Eucyclops pectinifer",0,0,31,31,31,15
"LH-SAV-1",2018-02-08,"11:30","CYCLOPOIDS","Limnoithona copepodid",0,0,31,31,31,15
"LH-SAV-1",2018-02-08,"11:30","CYCLOPOIDS","Limnoithona sinensis",0,0,31,31,31,15
"LH-SAV-1",2018-02-08,"11:30","CYCLOPOIDS","Limnoithona spp.",0,0,31,31,31,15
"LH-SAV-1",2018-02-08,"11:30","CYCLOPOIDS","Limnoithona tetraspina",0,0,31,31,31,15
"LH-SAV-1",2018-02-08,"11:30","CYCLOPOIDS","Macrocyclops albidus",0,0,31,31,31,15
"LH-SAV-1",2018-02-08,"11:30","CYCLOPOIDS","Mesocyclops edax",0,0,31,31,31,15
"LH-SAV-1",2018-02-08,"11:30","CYCLOPOIDS","Microcyclops rubellus",0,0,31,31,31,15
"LH-SAV-1",2018-02-08,"11:30","CYCLOPOIDS","Monospilus",0,0,31,31,31,15
"LH-SAV-1",2018-02-08,"11:30","CYCLOPOIDS","Oithona copepodid",0,0,31,31,31,15
"LH-SAV-1",2018-02-08,"11:30","CYCLOPOIDS","Oithona davisae",0,0,31,31,31,15
"LH-SAV-1",2018-02-08,"11:30","CYCLOPOIDS","Oithona similis",0,0,31,31,31,15
"LH-SAV-1",2018-02-08,"11:30","CYCLOPOIDS","Oithona spp.",0,0,31,31,31,15
"LH-SAV-1",2018-02-08,"11:30","CYCLOPOIDS","Paracyclops sp.",0,0,31,31,31,15
"LH-SAV-1",2018-02-08,"11:30","CALANOIDS","Acartia copepodid",0,0,31,31,31,15
"LH-SAV-1",2018-02-08,"11:30","CALANOIDS","Acartia spp.",0,0,31,31,31,15
"LH-SAV-1",2018-02-08,"11:30","CALANOIDS","Acartiella copepodid",0,0,31,31,31,15
"LH-SAV-1",2018-02-08,"11:30","CALANOIDS","Acartiella sinensis",0,0,31,31,31,15
"LH-SAV-1",2018-02-08,"11:30","CALANOIDS","Arctodiaptomus dorsalis",0,0,31,31,31,15
"LH-SAV-1",2018-02-08,"11:30","CALANOIDS","Calanoid copepodid",4,1,31,31,31,15
"LH-SAV-1",2018-02-08,"11:30","CALANOIDS","Diaptomus copepodid",0,0,31,31,31,15
"LH-SAV-1",2018-02-08,"11:30","CALANOIDS","Diaptomus spp.",0,0,31,31,31,15
"LH-SAV-1",2018-02-08,"11:30","CALANOIDS","Eurytemora affinis adult",0,0,31,31,31,15
"LH-SAV-1",2018-02-08,"11:30","CALANOIDS","Eurytemora affinis copepodid",0,0,31,31,31,15
"LH-SAV-1",2018-02-08,"11:30","CALANOIDS","Leptodiaptomus siciloides",0,0,31,31,31,15
"LH-SAV-1",2018-02-08,"11:30","CALANOIDS","Osphranticum copepodid",0,0,31,31,31,15
"LH-SAV-1",2018-02-08,"11:30","CALANOIDS","Osphranticum labronectum",0,0,31,31,31,15
"LH-SAV-1",2018-02-08,"11:30","CALANOIDS","Pseudodiaptomus forbesi adult",0,0,31,31,31,15
"LH-SAV-1",2018-02-08,"11:30","CALANOIDS","Pseudodiaptomus forbesi copepodid",0,0,31,31,31,15
"LH-SAV-1",2018-02-08,"11:30","CALANOIDS","Sinocalanus doerrii adult",0,0,31,31,31,15
"LH-SAV-1",2018-02-08,"11:30","CALANOIDS","Sinocalanus doerrii copepodid",0,0,31,31,31,15
"LH-SAV-1",2018-02-08,"11:30","CALANOIDS","Skistodiaptomus pallidus",0,0,31,31,31,15
"LH-SAV-1",2018-02-08,"11:30","CALANOIDS","Tortanus copepodid",0,0,31,31,31,15
"LH-SAV-1",2018-02-08,"11:30","CLADOCERA","Alona",0,0,31,31,31,15
"LH-SAV-1",2018-02-08,"11:30","CLADOCERA","Alonella",0,0,31,31,31,15
"LH-SAV-1",2018-02-08,"11:30","CLADOCERA","Bosmina",11,1,31,31,31,15
"LH-SAV-1",2018-02-08,"11:30","CLADOCERA","Camptocercus",4,1,31,31,31,15
"LH-SAV-1",2018-02-08,"11:30","CLADOCERA","Ceriodaphnia",1,1,31,31,31,15
"LH-SAV-1",2018-02-08,"11:30","CLADOCERA","Chydorus",28,1,31,31,31,15
"LH-SAV-1",2018-02-08,"11:30","CLADOCERA","Daphnia",0,0,31,31,31,15
"LH-SAV-1",2018-02-08,"11:30","CLADOCERA","Diaphanosoma",0,0,31,31,31,15
"LH-SAV-1",2018-02-08,"11:30","CLADOCERA","Disparalona",0,0,31,31,31,15
"LH-SAV-1",2018-02-08,"11:30","CLADOCERA","Eurycercus",0,0,31,31,31,15
"LH-SAV-1",2018-02-08,"11:30","CLADOCERA","Graptoleberis",0,0,31,31,31,15
"LH-SAV-1",2018-02-08,"11:30","CLADOCERA","Ilyocryptus",0,0,31,31,31,15
"LH-SAV-1",2018-02-08,"11:30","CLADOCERA","Kurzia",0,0,31,31,31,15
"LH-SAV-1",2018-02-08,"11:30","CLADOCERA","Leydigia",0,0,31,31,31,15
"LH-SAV-1",2018-02-08,"11:30","CLADOCERA","Macrothrix",0,0,31,31,31,15
"LH-SAV-1",2018-02-08,"11:30","CLADOCERA","Moina",0,0,31,31,31,15
"LH-SAV-1",2018-02-08,"11:30","CLADOCERA","Monospilus",0,0,31,31,31,15
"LH-SAV-1",2018-02-08,"11:30","CLADOCERA","Picripleuroxus",5,1,31,31,31,15
"LH-SAV-1",2018-02-08,"11:30","CLADOCERA","Pleuroxus",0,0,31,31,31,15
"LH-SAV-1",2018-02-08,"11:30","CLADOCERA","Pseudochydorus",0,0,31,31,31,15
"LH-SAV-1",2018-02-08,"11:30","CLADOCERA","Scaphloberis",0,0,31,31,31,15
"LH-SAV-1",2018-02-08,"11:30","CLADOCERA","Sida",0,0,31,31,31,15
"LH-SAV-1",2018-02-08,"11:30","CLADOCERA","Simocephalus",1,1,31,31,31,15
"LH-SAV-1",2018-02-08,"11:30","CLADOCERA","Immature Cladoceran",0,0,31,31,31,15
"LH-SAV-1",2018-02-08,"11:30","HARPACTICOIDS","HARPACTICOIDS",1,1,31,31,31,15
"LH-SAV-1",2018-02-08,"11:30","MACROZOOPLANKTON","Americorophium",0,0,31,31,31,15
"LH-SAV-1",2018-02-08,"11:30","MACROZOOPLANKTON","Annelid",0,0,31,31,31,15
"LH-SAV-1",2018-02-08,"11:30","MACROZOOPLANKTON","Baby Clam",0,0,31,31,31,15
"LH-SAV-1",2018-02-08,"11:30","MACROZOOPLANKTON","Baby snail",0,0,31,31,31,15
"LH-SAV-1",2018-02-08,"11:30","MACROZOOPLANKTON","Clam",0,0,31,31,31,15
"LH-SAV-1",2018-02-08,"11:30","MACROZOOPLANKTON","Corophium spp.",0,0,31,31,31,15
"LH-SAV-1",2018-02-08,"11:30","MACROZOOPLANKTON","Cumacean",0,0,31,31,31,15
"LH-SAV-1",2018-02-08,"11:30","MACROZOOPLANKTON","Fish",0,0,31,31,31,15
"LH-SAV-1",2018-02-08,"11:30","MACROZOOPLANKTON","Fish eggs",0,0,31,31,31,15
"LH-SAV-1",2018-02-08,"11:30","MACROZOOPLANKTON","Gammarus spp.",0,0,31,31,31,15
"LH-SAV-1",2018-02-08,"11:30","MACROZOOPLANKTON","Insect larvae",0,0,31,31,31,15
"LH-SAV-1",2018-02-08,"11:30","MACROZOOPLANKTON","Isopod",0,0,31,31,31,15
"LH-SAV-1",2018-02-08,"11:30","MACROZOOPLANKTON","Larval Fish",0,0,31,31,31,15
"LH-SAV-1",2018-02-08,"11:30","MACROZOOPLANKTON","Mysids",0,0,31,31,31,15
"LH-SAV-1",2018-02-08,"11:30","MACROZOOPLANKTON","Shrimp",0,0,31,31,31,15
