"sample","date","time","category","taxon","count","subsamples","v1_ml","sub1_ml","v2_ml","sub2_ml"
"LH-WAT-2",2018-02-08,"12:43","MICROZOOPLANKTON","Rotifers",106,1,69,69,69,69
"LH-WAT-2",2018-02-08,"12:43","MICROZOOPLANKTON","Barnacles",0,0,69,69,69,69
"LH-WAT-2",2018-02-08,"12:43","MICROZOOPLANKTON","Copepod nauplii",268,1,69,69,69,69
"LH-WAT-2",2018-02-08,"12:43","MICROZOOPLANKTON","Ostracods",1,1,69,69,69,69
"LH-WAT-2",2018-02-08,"12:43","CYCLOPOIDS","Acanthocyclops vernalis adult",0,0,69,69,69,69
"LH-WAT-2",2018-02-08,"12:43","CYCLOPOIDS","Acanthocyclops vernalis copepodid",0,0,69,69,69,69
"LH-WAT-2",2018-02-08,"12:43","CYCLOPOIDS","Cyclopoid adult",0,0,69,69,69,69
"LH-WAT-2",2018-02-08,"12:43","CYCLOPOIDS","Cyclopoid copepodid",4,1,69,69,69,69
"LH-WAT-2",2018-02-08,"12:43","CYCLOPOIDS","Diacyclops thomasi",0,0,69,69,69,69
"LH-WAT-2",2018-02-08,"12:43","CYCLOPOIDS","Ectocyclops phaleratus",0,0,69,69,69,69
"LH-WAT-2",2018-02-08,"12:43","CYCLOPOIDS","Eucyclops prionophorus",0,0,69,69,69,69
"LH-WAT-2",2018-02-08,"12:43","CYCLOPOIDS","Limnoithona copepodid",0,0,69,69,69,69
"LH-WAT-2",2018-02-08,"12:43","CYCLOPOIDS","Limnoithona sinensis",0,0,69,69,69,69
"LH-WAT-2",2018-02-08,"12:43","CYCLOPOIDS","Limnoithona spp.",0,0,69,69,69,69
"LH-WAT-2",2018-02-08,"12:43","CYCLOPOIDS","Limnoithona tetraspina",0,0,69,69,69,69
"LH-WAT-2",2018-02-08,"12:43","CYCLOPOIDS","Macrocyclops albidus",0,0,69,69,69,69
"LH-WAT-2",2018-02-08,"12:43","CYCLOPOIDS","Mesocyclops edax",0,0,69,69,69,69
"LH-WAT-2",2018-02-08,"12:43","CYCLOPOIDS","Microcyclops rubellus",0,0,69,69,69,69
"LH-WAT-2",2018-02-08,"12:43","CYCLOPOIDS","Monospilus",0,0,69,69,69,69
"LH-WAT-2",2018-02-08,"12:43","CYCLOPOIDS","Oithona copepodid",0,0,69,69,69,69
"LH-WAT-2",2018-02-08,"12:43","CYCLOPOIDS","Oithona davisae",0,0,69,69,69,69
