"sample","date","time","category","taxon","count","subsamples","v1_ml","sub1_ml","v2_ml","sub2_ml"
"FI-WAT-2",2017-09-28,"15:54","MICROZOOPLANKTON","Rotifers",40,1,53,NA,53,NA
"FI-WAT-2",2017-09-28,"15:54","MICROZOOPLANKTON","Barnacles",0,0,53,NA,53,NA
"FI-WAT-2",2017-09-28,"15:54","MICROZOOPLANKTON","Copepod nauplii",282,1,53,NA,53,NA
"FI-WAT-2",2017-09-28,"15:54","MICROZOOPLANKTON","Ostracods",7,1,53,NA,53,NA
"FI-WAT-2",2017-09-28,"15:54","CYCLOPOIDS","Acanthocyclops vernalis adult",1,1,53,NA,53,NA
"FI-WAT-2",2017-09-28,"15:54","CYCLOPOIDS","Acanthocyclops vernalis copepodid",0,0,53,NA,53,NA
"FI-WAT-2",2017-09-28,"15:54","CYCLOPOIDS","Cyclopoid adult",0,0,53,NA,53,NA
"FI-WAT-2",2017-09-28,"15:54","CYCLOPOIDS","Cyclopoid copepodid",132,1,53,NA,53,NA
"FI-WAT-2",2017-09-28,"15:54","CYCLOPOIDS","Diacyclops thomasi",0,0,53,NA,53,NA
"FI-WAT-2",2017-09-28,"15:54","CYCLOPOIDS","Ectocyclops phaleratus",0,0,53,NA,53,NA
"FI-WAT-2",2017-09-28,"15:54","CYCLOPOIDS","Eucyclops elegans",0,0,53,NA,53,NA
"FI-WAT-2",2017-09-28,"15:54","CYCLOPOIDS","Limnoithona copepodid",0,0,53,NA,53,NA
"FI-WAT-2",2017-09-28,"15:54","CYCLOPOIDS","Limnoithona sinensis",0,0,53,NA,53,NA
"FI-WAT-2",2017-09-28,"15:54","CYCLOPOIDS","Limnoithona spp.",0,0,53,NA,53,NA
"FI-WAT-2",2017-09-28,"15:54","CYCLOPOIDS","Limnoithona tetraspina",23,1,53,NA,53,NA
"FI-WAT-2",2017-09-28,"15:54","CYCLOPOIDS","Macrocyclops albidus",0,0,53,NA,53,NA
"FI-WAT-2",2017-09-28,"15:54","CYCLOPOIDS","Mesocyclops edax",0,0,53,NA,53,NA
"FI-WAT-2",2017-09-28,"15:54","CYCLOPOIDS","Microcyclops rubellus",14,1,53,NA,53,NA
"FI-WAT-2",2017-09-28,"15:54","CYCLOPOIDS","Monospilus",0,0,53,NA,53,NA
"FI-WAT-2",2017-09-28,"15:54","CYCLOPOIDS","Oithona copepodid",0,0,53,NA,53,NA
"FI-WAT-2",2017-09-28,"15:54","CYCLOPOIDS","Oithona davisae",0,0,53,NA,53,NA
"FI-WAT-2",2017-09-28,"15:54","CYCLOPOIDS","Oithona similis",0,0,53,NA,53,NA
"FI-WAT-2",2017-09-28,"15:54","CYCLOPOIDS","Oithona spp.",0,0,53,NA,53,NA
"FI-WAT-2",2017-09-28,"15:54","CYCLOPOIDS","Paracyclops sp.",1,1,53,NA,53,NA
"FI-WAT-2",2017-09-28,"15:54","CALANOIDS","Acartia copepodid",0,0,53,NA,53,NA
"FI-WAT-2",2017-09-28,"15:54","CALANOIDS","Acartia spp.",0,0,53,NA,53,NA
"FI-WAT-2",2017-09-28,"15:54","CALANOIDS","Acartiella copepodid",0,0,53,NA,53,NA
