"sample","date","time","category","taxon","count","subsamples","v1_ml","sub1_ml","v2_ml","sub2_ml"
"FI-SAV-1",2017-06-30,"09:15","MICROZOOPLANKTON","Rotifers",80,1,69,23,69,3
"FI-SAV-1",2017-06-30,"09:15","MICROZOOPLANKTON","Barnacles",0,0,69,23,69,3
"FI-SAV-1",2017-06-30,"09:15","MICROZOOPLANKTON","Copepod nauplii",296,1,69,23,69,3
"FI-SAV-1",2017-06-30,"09:15","MICROZOOPLANKTON","Ostracods",22,1,69,23,69,3
"FI-SAV-1",2017-06-30,"09:15","CYCLOPOIDS","Acanthocyclops vernalis adult",0,0,69,23,69,3
"FI-SAV-1",2017-06-30,"09:15","CYCLOPOIDS","Acanthocyclops vernalis copepodid",0,0,69,23,69,3
"FI-SAV-1",2017-06-30,"09:15","CYCLOPOIDS","Cyclopoid adult",0,0,69,23,69,3
"FI-SAV-1",2017-06-30,"09:15","CYCLOPOIDS","Cyclopoid copepodid",32,1,69,23,69,3
"FI-SAV-1",2017-06-30,"09:15","CYCLOPOIDS","Diacyclops thomasi",0,0,69,23,69,3
"FI-SAV-1",2017-06-30,"09:15","CYCLOPOIDS","Ectocyclops phaleratus",0,0,69,23,69,3
"FI-SAV-1",2017-06-30,"09:15","CYCLOPOIDS","Eucyclops spp.",0,0,69,23,69,3
"FI-SAV-1",2017-06-30,"09:15","CYCLOPOIDS","Limnoithona copepodid",0,0,69,23,69,3
"FI-SAV-1",2017-06-30,"09:15","CYCLOPOIDS","Limnoithona sinensis",0,0,69,23,69,3
"FI-SAV-1",2017-06-30,"09:15","CYCLOPOIDS","Limnoithona spp.",0,0,69,23,69,3
"FI-SAV-1",2017-06-30,"09:15","CYCLOPOIDS","Limnoithona tetraspina",9,1,69,23,69,3
"FI-SAV-1",2017-06-30,"09:15","CYCLOPOIDS","Macrocyclops albidus",2,1,69,23,69,3
"FI-SAV-1",2017-06-30,"09:15","CYCLOPOIDS","Mesocyclops edax",0,0,69,23,69,3
"FI-SAV-1",2017-06-30,"09:15","CYCLOPOIDS","Microcyclops rubellus",1,1,69,23,69,3
