"sample","date","time","category","taxon","count","subsamples","v1_ml","sub1_ml","v2_ml","sub2_ml"
"FI-WAT-1",2017-09-28,"12:35","MICROZOOPLANKTON","Rotifers",43,1,68,NA,68,NA
"FI-WAT-1",2017-09-28,"12:35","MICROZOOPLANKTON","Barnacles",0,0,68,NA,68,NA
"FI-WAT-1",2017-09-28,"12:35","MICROZOOPLANKTON","Copepod nauplii",271,1,68,NA,68,NA
"FI-WAT-1",2017-09-28,"12:35","MICROZOOPLANKTON","Ostracods",5,1,68,NA,68,NA
"FI-WAT-1",2017-09-28,"12:35","CYCLOPOIDS","Acanthocyclops vernalis adult",0,0,68,NA,68,NA
"FI-WAT-1",2017-09-28,"12:35","CYCLOPOIDS","Acanthocyclops vernalis copepodid",0,0,68,NA,68,NA
"FI-WAT-1",2017-09-28,"12:35","CYCLOPOIDS","Cyclopoid adult",0,0,68,NA,68,NA
"FI-WAT-1",2017-09-28,"12:35","CYCLOPOIDS","Cyclopoid copepodid",17,1,68,NA,68,NA
"FI-WAT-1",2017-09-28,"12:35","CYCLOPOIDS","Diacyclops thomasi",0,0,68,NA,68,NA
"FI-WAT-1",2017-09-28,"12:35","CYCLOPOIDS","Ectocyclops phaleratus",0,0,68,NA,68,NA
"FI-WAT-1",2017-09-28,"12:35","CYCLOPOIDS","Eucyclops spp.",0,0,68,NA,68,NA
"FI-WAT-1",2017-09-28,"12:35","CYCLOPOIDS","Limnoithona copepodid",0,0,68,NA,68,NA
"FI-WAT-1",2017-09-28,"12:35","CYCLOPOIDS","Limnoithona sinensis",0,0,68,NA,68,NA
"FI-WAT-1",2017-09-28,"12:35","CYCLOPOIDS","Limnoithona spp.",0,0,68,NA,68,NA
"FI-WAT-1",2017-09-28,"12:35","CYCLOPOIDS","Limnoithona tetraspina",5,1,68,NA,68,NA
"FI-WAT-1",2017-09-28,"12:35","CYCLOPOIDS","Macrocyclops albidus",0,0,68,NA,68,NA
"FI-WAT-1",2017-09-28,"12:35","CYCLOPOIDS","Mesocyclops edax",0,0,68,NA,68,NA
"FI-WAT-1",2017-09-28,"12:35","CYCLOPOIDS","Microcyclops rubellus",0,0,68,NA,68,NA
"FI-WAT-1",2017-09-28,"12:35","CYCLOPOIDS","Monospilus",0,0,68,NA,68,NA
"FI-WAT-1",2017-09-28,"12:35","CYCLOPOIDS","Oithona copepodid",0,0,68,NA,68,NA
"FI-WAT-1",2017-09-28,"12:35","CYCLOPOIDS","Oithona davisae",0,0,68,NA,68,NA
"FI-WAT-1",2017-09-28,"12:35","CYCLOPOIDS","Oithona similis",0,0,68,NA,68,NA
"FI-WAT-1",2017-09-28,"12:35","CYCLOPOIDS","Oithona spp.",0,0,68,NA,68,NA
"FI-WAT-1",2017-09-28,"12:35","CYCLOPOIDS","Paracyclops sp.",0,0,68,NA,68,NA
"FI-WAT-1",2017-09-28,"12:35","CALANOIDS","Acartia copepodid",0,0,68,NA,68,NA
"FI-WAT-1",2017-09-28,"12:35","CALANOIDS","Acartia spp.",0,0,68,NA,68,NA
