"sample","date","time","category","taxon","count","subsamples","v1_ml","sub1_ml","v2_ml","sub2_ml"
"DI-SAV-2",2017-08-30,"13:08","MICROZOOPLANKTON","Rotifers",26,1,79,16,79,2.5
"DI-SAV-2",2017-08-30,"13:08","MICROZOOPLANKTON","Barnacles",0,0,79,16,79,2.5
"DI-SAV-2",2017-08-30,"13:08","MICROZOOPLANKTON","Copepod nauplii",273,1,79,16,79,2.5
"DI-SAV-2",2017-08-30,"13:08","MICROZOOPLANKTON","Ostracods",5,1,79,16,79,2.5
"DI-SAV-2",2017-08-30,"13:08","CYCLOPOIDS","Acanthocyclops vernalis adult",0,0,79,16,79,2.5
"DI-SAV-2",2017-08-30,"13:08","CYCLOPOIDS","Acanthocyclops vernalis copepodid",0,0,79,16,79,2.5
"DI-SAV-2",2017-08-30,"13:08","CYCLOPOIDS","Cyclopoid adult",0,0,79,16,79,2.5
"DI-SAV-2",2017-08-30,"13:08","CYCLOPOIDS","Cyclopoid copepodid",80,1,79,16,79,2.5
"DI-SAV-2",2017-08-30,"13:08","CYCLOPOIDS","Diacyclops thomasi",0,0,79,16,79,2.5
"DI-SAV-2",2017-08-30,"13:08","CYCLOPOIDS","Ectocyclops phaleratus",0,0,79,16,79,2.5
"DI-SAV-2",2017-08-30,"13:08","CYCLOPOIDS","Eucyclops agilis",3,1,79,16,79,2.5
"DI-SAV-2",2017-08-30,"13:08","CYCLOPOIDS","Limnoithona copepodid",0,0,79,16,79,2.5
"DI-SAV-2",2017-08-30,"13:08","CYCLOPOIDS","Limnoithona sinensis",0,0,79,16,79,2.5
"DI-SAV-2",2017-08-30,"13:08","CYCLOPOIDS","Limnoithona spp.",0,0,79,16,79,2.5
"DI-SAV-2",2017-08-30,"13:08","CYCLOPOIDS","Limnoithona tetraspina",17,1,79,16,79,2.5
"DI-SAV-2",2017-08-30,"13:08","CYCLOPOIDS","Mesocyclops edax",0,0,79,16,79,2.5
"DI-SAV-2",2017-08-30,"13:08","CYCLOPOIDS","Microcyclops rubellus",2,1,79,16,79,2.5
"DI-SAV-2",2017-08-30,"13:08","CYCLOPOIDS","Monospilus",0,0,79,16,79,2.5
"DI-SAV-2",2017-08-30,"13:08","CYCLOPOIDS","Oithona copepodid",0,0,79,16,79,2.5
"DI-SAV-2",2017-08-30,"13:08","CYCLOPOIDS","Oithona davisae",0,0,79,16,79,2.5
"DI-SAV-2",2017-08-30,"13:08","CYCLOPOIDS","Oithona similis",0,0,79,16,79,2.5
"DI-SAV-2",2017-08-30,"13:08","CYCLOPOIDS","Oithona spp.",0,0,79,16,79,2.5
"DI-SAV-2",2017-08-30,"13:08","CYCLOPOIDS","Paracyclops sp.",0,0,79,16,79,2.5
"DI-SAV-2",2017-08-30,"13:08","CALANOIDS","Acartia copepodid",0,0,79,16,79,2.5
"DI-SAV-2",2017-08-30,"13:08","CALANOIDS","Acartia spp.",0,0,79,16,79,2.5
"DI-SAV-2",2017-08-30,"13:08","CALANOIDS","Acartiella copepodid",0,0,79,16,79,2.5
"DI-SAV-2",2017-08-30,"13:08","CALANOIDS","Acartiella sinensis",0,0,79,16,79,2.5
"DI-SAV-2",2017-08-30,"13:08","CALANOIDS","Calanoid copepodid",78,1,79,16,79,2.5
"DI-SAV-2",2017-08-30,"13:08","CALANOIDS","Diaptomus copepodid",0,0,79,16,79,2.5
"DI-SAV-2",2017-08-30,"13:08","CALANOIDS","Diaptomus spp.",0,0,79,16,79,2.5
"DI-SAV-2",2017-08-30,"13:08","CALANOIDS","Eurytemora affinis adult",0,0,79,16,79,2.5
"DI-SAV-2",2017-08-30,"13:08","CALANOIDS","Eurytemora affinis copepodid",0,0,79,16,79,2.5
"DI-SAV-2",2017-08-30,"13:08","CALANOIDS","Leptodiaptomus siciloides",0,0,79,16,79,2.5
"DI-SAV-2",2017-08-30,"13:08","CALANOIDS","Osphranticum copepodid",0,0,79,16,79,2.5
"DI-SAV-2",2017-08-30,"13:08","CALANOIDS","Osphranticum labronectum",0,0,79,16,79,2.5
"DI-SAV-2",2017-08-30,"13:08","CALANOIDS","Pseudodiaptomus forbesi adult",0,0,79,16,79,2.5
"DI-SAV-2",2017-08-30,"13:08","CALANOIDS","Pseudodiaptomus forbesi copepodid",0,0,79,16,79,2.5
"DI-SAV-2",2017-08-30,"13:08","CALANOIDS","Sinocalanus doerrii adult",0,0,79,16,79,2.5
"DI-SAV-2",2017-08-30,"13:08","CALANOIDS","Sinocalanus doerrii copepodid",0,0,79,16,79,2.5
"DI-SAV-2",2017-08-30,"13:08","CALANOIDS","Skistodiaptomus pallidus",0,0,79,16,79,2.5
"DI-SAV-2",2017-08-30,"13:08","CALANOIDS","Tortanus copepodid",0,0,79,16,79,2.5
"DI-SAV-2",2017-08-30,"13:08","CALANOIDS","Tortanus spp.",0,0,79,16,79,2.5
"DI-SAV-2",2017-08-30,"13:08","CLADOCERA","Alona",0,0,79,16,79,2.5
"DI-SAV-2",2017-08-30,"13:08","CLADOCERA","Alonella",0,0,79,16,79,2.5
"DI-SAV-2",2017-08-30,"13:08","CLADOCERA","Bosmina",5,1,79,16,79,2.5
"DI-SAV-2",2017-08-30,"13:08","CLADOCERA","Camptocercus",1,1,79,16,79,2.5
"DI-SAV-2",2017-08-30,"13:08","CLADOCERA","Ceriodaphnia",21,1,79,16,79,2.5
"DI-SAV-2",2017-08-30,"13:08","CLADOCERA","Chydorus",5,1,79,16,79,2.5
"DI-SAV-2",2017-08-30,"13:08","CLADOCERA","Daphnia",0,0,79,16,79,2.5
"DI-SAV-2",2017-08-30,"13:08","CLADOCERA","Diaphanosoma",5,1,79,16,79,2.5
"DI-SAV-2",2017-08-30,"13:08","CLADOCERA","Disparalona",0,0,79,16,79,2.5
"DI-SAV-2",2017-08-30,"13:08","CLADOCERA","Eurycercus",0,0,79,16,79,2.5
"DI-SAV-2",2017-08-30,"13:08","CLADOCERA","Graptoleberis",0,0,79,16,79,2.5
"DI-SAV-2",2017-08-30,"13:08","CLADOCERA","Ilyocryptus",0,0,79,16,79,2.5
"DI-SAV-2",2017-08-30,"13:08","CLADOCERA","Kurzia",0,0,79,16,79,2.5
"DI-SAV-2",2017-08-30,"13:08","CLADOCERA","Leydigia",1,1,79,16,79,2.5
"DI-SAV-2",2017-08-30,"13:08","CLADOCERA","Macrothrix",0,0,79,16,79,2.5
"DI-SAV-2",2017-08-30,"13:08","CLADOCERA","Moina",0,0,79,16,79,2.5
"DI-SAV-2",2017-08-30,"13:08","CLADOCERA","Monospilus",0,0,79,16,79,2.5
