"sample","date","time","category","taxon","count","subsamples","v1_ml","sub1_ml","v2_ml","sub2_ml"
"FI-WAT-1",2017-06-30,"09:00","MICROZOOPLANKTON","Rotifers",41,1,92,45,92,10
"FI-WAT-1",2017-06-30,"09:00","MICROZOOPLANKTON","Barnacles",0,0,92,45,92,10
"FI-WAT-1",2017-06-30,"09:00","MICROZOOPLANKTON","Copepod nauplii",257,1,92,45,92,10
"FI-WAT-1",2017-06-30,"09:00","MICROZOOPLANKTON","Ostracods",5,1,92,45,92,10
"FI-WAT-1",2017-06-30,"09:00","CYCLOPOIDS","Acanthocyclops vernalis adult",0,0,92,45,92,10
"FI-WAT-1",2017-06-30,"09:00","CYCLOPOIDS","Acanthocyclops vernalis copepodid",0,0,92,45,92,10
"FI-WAT-1",2017-06-30,"09:00","CYCLOPOIDS","Cyclopoid adult",0,0,92,45,92,10
"FI-WAT-1",2017-06-30,"09:00","CYCLOPOIDS","Cyclopoid copepodid",12,1,92,45,92,10
"FI-WAT-1",2017-06-30,"09:00","CYCLOPOIDS","Diacyclops thomasi",0,0,92,45,92,10
"FI-WAT-1",2017-06-30,"09:00","CYCLOPOIDS","Ectocyclops phaleratus",0,0,92,45,92,10
"FI-WAT-1",2017-06-30,"09:00","CYCLOPOIDS","Eucyclops prionohorus",0,0,92,45,92,10
"FI-WAT-1",2017-06-30,"09:00","CYCLOPOIDS","Limnoithona copepodid",0,0,92,45,92,10
"FI-WAT-1",2017-06-30,"09:00","CYCLOPOIDS","Limnoithona sinensis",0,0,92,45,92,10
"FI-WAT-1",2017-06-30,"09:00","CYCLOPOIDS","Limnoithona spp.",0,0,92,45,92,10
"FI-WAT-1",2017-06-30,"09:00","CYCLOPOIDS","Limnoithona tetraspina",8,1,92,45,92,10
"FI-WAT-1",2017-06-30,"09:00","CYCLOPOIDS","Mesocyclops edax",0,0,92,45,92,10
"FI-WAT-1",2017-06-30,"09:00","CYCLOPOIDS","Microcyclops rubellus",0,0,92,45,92,10
"FI-WAT-1",2017-06-30,"09:00","CYCLOPOIDS","Monospilus",0,0,92,45,92,10
"FI-WAT-1",2017-06-30,"09:00","CYCLOPOIDS","Oithona copepodid",0,0,92,45,92,10
"FI-WAT-1",2017-06-30,"09:00","CYCLOPOIDS","Oithona davisae",0,0,92,45,92,10
"FI-WAT-1",2017-06-30,"09:00","CYCLOPOIDS","Oithona similis",0,0,92,45,92,10
"FI-WAT-1",2017-06-30,"09:00","CYCLOPOIDS","Oithona spp.",0,0,92,45,92,10
"FI-WAT-1",2017-06-30,"09:00","CYCLOPOIDS","Paracyclops chiltoni",0,0,92,45,92,10
"FI-WAT-1",2017-06-30,"09:00","CYCLOPOIDS","Paracyclops",1,1,92,45,92,10
"FI-WAT-1",2017-06-30,"09:00","CALANOIDS","Acartia copepodid",0,0,92,45,92,10
"FI-WAT-1",2017-06-30,"09:00","CALANOIDS","Acartia spp.",0,0,92,45,92,10
"FI-WAT-1",2017-06-30,"09:00","CALANOIDS","Acartiella copepodid",0,0,92,45,92,10
"FI-WAT-1",2017-06-30,"09:00","CALANOIDS","Acartiella sinensis",0,0,92,45,92,10
"FI-WAT-1",2017-06-30,"09:00","CALANOIDS","Calanoid copepodid",126,1,92,45,92,10
"FI-WAT-1",2017-06-30,"09:00","CALANOIDS","Diaptomus copepodid",0,0,92,45,92,10
